REPORT START/STOP
Start Time,27/05/2021,11:44:24
End Time,27/05/2021,14:08:27

Program,R454C_pi_5.5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
27/05/2021;13:03:47,81.433762,29.32976,20.640251,81.599648,135.720413,104.919937,0.1319747269153595,369.669891
27/05/2021;13:03:48,81.529015,29.328485,20.647724,81.605942,135.719208,104.934761,0.1467274874448776,371.711548
27/05/2021;13:03:49,81.714272,29.376347,20.652889,81.617271,135.68277,104.954514,0.2094845026731491,376.347321
27/05/2021;13:03:50,81.714272,29.376347,20.652889,81.617271,135.68277,104.954514,0.2094845026731491,376.347321
27/05/2021;13:03:51,81.894241,29.411503,20.665274,81.669632,135.685867,104.965797,0.2297552227973938,379.981567
27/05/2021;13:03:52,81.776924,29.450695,20.653585,81.900749,135.693253,104.963799,0.2425042390823364,382.971802
27/05/2021;13:03:53,81.776924,29.450695,20.653585,81.900749,135.693253,104.963799,0.2425042390823364,382.971802
27/05/2021;13:03:54,81.813965,29.489429,20.633577,81.862679,135.666412,104.98951,0.2476138323545456,384.843689
27/05/2021;13:03:55,81.813965,29.489429,20.633577,81.862679,135.666412,104.98951,0.2476138323545456,384.843689
27/05/2021;13:03:56,81.743393,29.508821,20.623207,81.96106,135.69545,104.985199,0.2518990933895111,385.82962
27/05/2021;13:03:57,81.679611,29.469053,20.641541,82.02803,135.781693,104.9496,0.2921201586723328,387.551025
27/05/2021;13:03:58,81.679611,29.469053,20.641541,82.02803,135.781693,104.9496,0.2921201586723328,387.551025
27/05/2021;13:03:59,81.896255,29.49045,20.618441,81.987389,135.745102,104.984612,0.3122369647026062,388.381622
27/05/2021;13:04:00,82.044792,29.455206,20.641054,81.904739,135.762787,104.981659,0.3271126747131348,388.941376
27/05/2021;13:04:01,82.044792,29.455206,20.641054,81.904739,135.762787,104.981659,0.3271126747131348,388.941376
27/05/2021;13:04:02,82.131874,29.430811,20.657494,82.024925,135.888565,104.920807,0.3498059511184692,390.329376
27/05/2021;13:04:03,82.055435,29.456245,20.641052,81.990059,135.86705,104.934891,0.386968344449997,391.320099
27/05/2021;13:04:04,82.055435,29.456245,20.641052,81.990059,135.86705,104.934891,0.386968344449997,391.320099
27/05/2021;13:04:05,82.007645,29.46209,20.640142,82.001709,135.856064,104.945152,0.3913541436195374,391.861816
27/05/2021;13:04:06,82.007645,29.46209,20.640142,82.001709,135.856064,104.945152,0.3913541436195374,391.861816
27/05/2021;13:04:07,81.883797,29.475664,20.623068,82.085922,135.837769,104.970764,0.3842176198959351,391.658356
27/05/2021;13:04:08,82.057709,29.484365,20.609562,81.955452,135.84819,104.97229,0.379520058631897,391.485016
27/05/2021;13:04:09,82.057709,29.484365,20.609562,81.955452,135.84819,104.97229,0.379520058631897,391.485016
27/05/2021;13:04:10,81.972977,29.452936,20.639717,82.109116,135.878265,104.966789,0.2889657318592072,391.314087
27/05/2021;13:04:11,81.97049,29.459808,20.630598,82.055191,135.852051,104.993118,0.240904912352562,391.735413
27/05/2021;13:04:12,81.97049,29.459808,20.630598,82.055191,135.852051,104.993118,0.240904912352562,391.735413
27/05/2021;13:04:13,81.823456,29.458181,20.631262,82.001282,135.782349,105.042053,0.2209727913141251,392.427612
27/05/2021;13:04:14,81.873924,29.434629,20.648228,81.968521,135.741592,105.078278,0.1886236667633057,392.988586
27/05/2021;13:04:15,81.873924,29.434629,20.648228,81.968521,135.741592,105.078278,0.1886236667633057,392.988586
27/05/2021;13:04:16,81.845535,29.430887,20.656906,81.9403,135.75174,105.062912,0.1837639808654785,394.730469
27/05/2021;13:04:17,81.986076,29.462095,20.621111,81.988297,135.87178,105.011337,0.2573929727077484,397.282532
27/05/2021;13:04:18,81.986076,29.462095,20.621111,81.988297,135.87178,105.011337,0.2573929727077484,397.282532
27/05/2021;13:04:19,81.980003,29.476681,20.610973,81.976418,135.886322,105.010101,0.2969814538955689,398.853455
27/05/2021;13:04:20,81.871475,29.455667,20.626287,82.047836,135.950058,104.975014,0.3123607337474823,399.809265
27/05/2021;13:04:21,81.871475,29.455667,20.626287,82.047836,135.950058,104.975014,0.3123607337474823,399.809265
27/05/2021;13:04:22,81.895607,29.439207,20.628641,81.997551,135.93866,104.990601,0.3126196265220642,400.781921
27/05/2021;13:04:23,81.777542,29.450279,20.598234,82.029678,135.879059,105.018188,0.3020225465297699,401.521057
27/05/2021;13:04:24,81.777542,29.450279,20.598234,82.029678,135.879059,105.018188,0.3020225465297699,401.521057
27/05/2021;13:04:25,81.784866,29.447987,20.593031,82.057289,135.884613,105.030205,0.2568687796592712,402.552734
27/05/2021;13:04:26,81.784866,29.447987,20.593031,82.057289,135.884613,105.030205,0.2568687796592712,402.552734
27/05/2021;13:04:27,81.954506,29.439817,20.602577,82.117195,135.855743,105.034058,0.2401847541332245,402.906647
27/05/2021;13:04:28,82.078476,29.451658,20.617708,82.169754,135.972229,104.978691,0.2380532622337341,405.384033
27/05/2021;13:04:29,82.078476,29.451658,20.617708,82.169754,135.972229,104.978691,0.2380532622337341,405.384033
27/05/2021;13:04:30,81.949593,29.516474,20.583401,82.109543,135.973862,104.979073,0.2349031269550324,406.129211
27/05/2021;13:04:31,81.948349,29.55022,20.56679,82.176453,135.994995,104.980377,0.2088670581579208,406.899628
27/05/2021;13:04:32,81.948349,29.55022,20.56679,82.176453,135.994995,104.980377,0.2088670581579208,406.899628
27/05/2021;13:04:33,81.915993,29.535231,20.597208,82.181358,136.026962,104.961662,0.2138513326644898,408.034821
27/05/2021;13:04:34,82.006889,29.521042,20.604998,82.154411,136.026718,104.969017,0.2431591153144836,409.470947
27/05/2021;13:04:35,82.006889,29.521042,20.604998,82.154411,136.026718,104.969017,0.2431591153144836,409.470947
27/05/2021;13:04:36,82.155457,29.52017,20.599802,82.07103,135.991135,104.994057,0.2751302123069763,410.472504
27/05/2021;13:04:37,81.96727,29.528969,20.598089,82.174431,136.069595,104.949883,0.2801413238048554,411.078003
27/05/2021;13:04:38,81.96727,29.528969,20.598089,82.174431,136.069595,104.949883,0.2801413238048554,411.078003
27/05/2021;13:04:39,82.109276,29.521847,20.594364,82.107063,136.118912,104.937172,0.3107169270515442,411.871307
27/05/2021;13:04:40,82.15876,29.534748,20.575132,82.053085,136.108414,104.949989,0.2902957499027252,412.876465
27/05/2021;13:04:41,82.15876,29.534748,20.575132,82.053085,136.108414,104.949989,0.2902957499027252,412.876465
27/05/2021;13:04:42,82.160339,29.527248,20.565786,82.11483,136.088409,104.971176,0.2771937847137451,414.764038
27/05/2021;13:04:43,82.112984,29.50914,20.59355,82.223351,136.090759,104.977966,0.2843058705329895,415.878754
27/05/2021;13:04:44,82.112984,29.50914,20.59355,82.223351,136.090759,104.977966,0.2843058705329895,415.878754
27/05/2021;13:04:45,82.032196,29.518744,20.564751,82.197113,136.107422,104.958611,0.304068386554718,417.63385
27/05/2021;13:04:46,82.032196,29.518744,20.564751,82.197113,136.107422,104.958611,0.304068386554718,417.63385
27/05/2021;13:04:47,81.95118,29.496685,20.576107,82.197449,136.063004,104.993881,0.3404777944087982,418.683563
27/05/2021;13:04:48,81.902191,29.494406,20.574768,82.145172,136.028229,105.024025,0.3567790687084198,419.589996
27/05/2021;13:04:49,81.902191,29.494406,20.574768,82.145172,136.028229,105.024025,0.3567790687084198,419.589996
27/05/2021;13:04:50,81.875427,29.491707,20.583963,82.121307,136.051956,105.013985,0.35776686668396,420.120911
27/05/2021;13:04:51,81.877068,29.513994,20.548897,82.174309,136.066925,104.99823,0.3559654057025909,420.90213
27/05/2021;13:04:52,81.877068,29.513994,20.548897,82.174309,136.066925,104.99823,0.3559654057025909,420.90213
27/05/2021;13:04:53,81.968994,29.524593,20.528183,82.165901,136.107498,104.973259,0.3202666640281677,422.19986
27/05/2021;13:04:54,81.867302,29.513371,20.542049,82.098793,136.09288,104.995277,0.3417114615440369,424.554474
27/05/2021;13:04:55,81.867302,29.513371,20.542049,82.098793,136.09288,104.995277,0.3417114615440369,424.554474
27/05/2021;13:04:56,81.8536,29.500252,20.556824,82.092781,136.063293,105.007835,0.3778044283390045,426.531128
27/05/2021;13:04:57,81.887146,29.462748,20.574764,82.101082,136.023605,105.027718,0.407024621963501,428.01535
27/05/2021;13:04:58,81.887146,29.462748,20.574764,82.101082,136.023605,105.027718,0.407024621963501,428.01535
27/05/2021;13:04:59,81.93544,29.48419,20.571732,82.19873,136.049377,105.011452,0.417114794254303,429.593506
27/05/2021;13:05:00,82.171486,29.527456,20.562592,82.203674,136.091705,104.98793,0.4366005063056946,431.547302
27/05/2021;13:05:01,82.171486,29.527456,20.562592,82.203674,136.091705,104.98793,0.4366005063056946,431.547302
27/05/2021;13:05:02,82.218277,29.55744,20.569159,82.227875,136.108215,105.008949,0.4747566878795624,432.899139
27/05/2021;13:05:03,82.160263,29.593491,20.561216,82.284546,136.039688,105.060883,0.535216748714447,435.339203
27/05/2021;13:05:04,82.160263,29.593491,20.561216,82.284546,136.039688,105.060883,0.535216748714447,435.339203
27/05/2021;13:05:05,82.363976,29.646137,20.556957,82.365028,136.077637,105.032028,0.5637602806091309,436.322662
27/05/2021;13:05:06,82.363976,29.646137,20.556957,82.365028,136.077637,105.032028,0.5637602806091309,436.322662
27/05/2021;13:05:07,82.21611,29.702005,20.552578,82.278801,136.099182,105.033745,0.5996522903442383,438.650787
27/05/2021;13:05:08,82.347893,29.730715,20.551996,82.400505,136.087921,105.034187,0.5995481014251709,439.687256
27/05/2021;13:05:09,82.424568,29.737776,20.57412,82.460083,136.099579,105.035072,0.5786290764808655,440.740631
27/05/2021;13:05:10,82.424568,29.737776,20.57412,82.460083,136.099579,105.035072,0.5786290764808655,440.740631
27/05/2021;13:05:11,82.338196,29.750088,20.589954,82.423645,136.202408,104.983887,0.5257699489593506,442.226105
27/05/2021;13:05:12,82.338196,29.750088,20.589954,82.423645,136.202408,104.983887,0.5257699489593506,442.226105
27/05/2021;13:05:13,82.367516,29.770079,20.581987,82.498398,136.196274,104.98494,0.4763550162315369,443.74292
27/05/2021;13:05:14,82.40731,29.750278,20.586924,82.492546,136.296631,104.947968,0.4637300372123718,444.667419
27/05/2021;13:05:15,82.40731,29.750278,20.586924,82.492546,136.296631,104.947968,0.4637300372123718,444.667419
27/05/2021;13:05:16,82.455315,29.756933,20.570267,82.511047,136.317001,104.929657,0.4505497813224793,444.959991
27/05/2021;13:05:17,82.455704,29.742352,20.555834,82.434921,136.332306,104.938873,0.4588305950164795,445.641327
27/05/2021;13:05:18,82.455704,29.742352,20.555834,82.434921,136.332306,104.938873,0.4588305950164795,445.641327
27/05/2021;13:05:19,82.520706,29.730251,20.542189,82.471664,136.235123,105.00502,0.4640374183654785,446.334656
27/05/2021;13:05:20,82.520706,29.730251,20.542189,82.471664,136.235123,105.00502,0.4640374183654785,446.334656
27/05/2021;13:05:21,82.189072,29.7293,20.538242,82.531784,136.218384,105.023407,0.470794290304184,446.801758
27/05/2021;13:05:22,82.087975,29.72641,20.534267,82.44593,136.210312,105.042572,0.4857416450977325,447.338654
27/05/2021;13:05:23,82.087975,29.72641,20.534267,82.44593,136.210312,105.042572,0.4857416450977325,447.338654
27/05/2021;13:05:24,82.503181,29.672764,20.558512,82.486511,136.229446,105.033089,0.5061853528022766,447.413269
27/05/2021;13:05:25,82.472603,29.682562,20.529293,82.42482,136.280823,105.004799,0.5196335315704346,447.365112
27/05/2021;13:05:26,82.472603,29.682562,20.529293,82.42482,136.280823,105.004799,0.5196335315704346,447.365112
27/05/2021;13:05:27,82.328552,29.692183,20.51783,82.446892,136.297638,105.003075,0.5027826428413391,447.929718
27/05/2021;13:05:28,82.424332,29.680908,20.509666,82.438065,136.305649,104.993996,0.5006902813911438,448.549652
27/05/2021;13:05:29,82.424332,29.680908,20.509666,82.438065,136.305649,104.993996,0.5006902813911438,448.549652
27/05/2021;13:05:30,82.461792,29.676107,20.522995,82.362846,136.221191,105.053513,0.4998300969600678,449.387512
27/05/2021;13:05:31,82.52137,29.681925,20.520376,82.467949,136.229202,105.043617,0.5134479403495789,450.197632
27/05/2021;13:05:32,82.52137,29.681925,20.520376,82.467949,136.229202,105.043617,0.5134479403495789,450.197632
27/05/2021;13:05:33,82.358589,29.679262,20.500553,82.560196,136.195801,105.072731,0.5155295729637146,450.108551
27/05/2021;13:05:34,82.254707,29.652416,20.506233,82.507591,136.241241,105.045654,0.4900566041469574,449.172028
27/05/2021;13:05:35,82.254707,29.652416,20.506233,82.507591,136.241241,105.045654,0.4900566041469574,449.172028
27/05/2021;13:05:36,82.335419,29.637188,20.481787,82.398003,136.324417,105.00425,0.3930740058422089,448.322174
27/05/2021;13:05:37,82.335419,29.637188,20.481787,82.398003,136.324417,105.00425,0.3930740058422089,448.322174
27/05/2021;13:05:38,82.143639,29.664946,20.489504,82.382889,136.322083,104.991577,8.904683,394.472839
27/05/2021;13:05:39,81.972168,29.980993,20.47691,82.15123,136.213501,105.014771,4.079923,442.326477
27/05/2021;13:05:40,81.972168,29.980993,20.47691,82.15123,136.213501,105.014771,4.079923,442.326477
27/05/2021;13:05:41,82.322037,30.068386,20.490002,83.14872,136.266113,105.008919,0.4585837125778198,376.976837
27/05/2021;13:05:42,82.457664,29.89983,20.551331,83.138748,136.344864,105.061485,0.2007935494184494,331.277191
27/05/2021;13:05:43,82.457664,29.89983,20.551331,83.138748,136.344864,105.061485,0.2007935494184494,331.277191
27/05/2021;13:05:44,82.464905,29.771929,20.536743,83.103294,136.389053,105.075119,0,349.825348
27/05/2021;13:05:45,82.464905,29.771929,20.536743,83.103294,136.389053,105.075119,0,349.825348
27/05/2021;13:05:46,82.452263,29.702982,20.517256,82.80648,136.469223,105.04261,?,368.439606
27/05/2021;13:05:47,82.255547,29.679705,20.508329,82.688431,136.49411,105.024773,?,370.268158
27/05/2021;13:05:48,82.384857,29.644882,20.516315,82.611786,136.447556,105.038902,?,367.370544
27/05/2021;13:05:49,82.384857,29.644882,20.516315,82.611786,136.447556,105.038902,?,367.370544
27/05/2021;13:05:50,82.506348,29.663183,20.493937,82.507164,136.451691,105.039017,?,363.872284
27/05/2021;13:05:51,82.506348,29.663183,20.493937,82.507164,136.451691,105.039017,?,363.872284
27/05/2021;13:05:52,82.482483,29.680687,20.495504,82.583435,136.467468,105.009666,?,357.206818
27/05/2021;13:05:53,82.658813,29.727299,20.470612,82.640373,136.492767,104.975754,?,351.426239
27/05/2021;13:05:54,82.658813,29.727299,20.470612,82.640373,136.492767,104.975754,?,351.426239
27/05/2021;13:05:55,82.714897,29.750614,20.479353,82.648323,136.54187,104.960884,?,345.778015
27/05/2021;13:05:56,82.800385,29.745592,20.496656,82.745224,136.595779,104.909569,?,340.226105
27/05/2021;13:05:57,82.800385,29.745592,20.496656,82.745224,136.595779,104.909569,?,340.226105
27/05/2021;13:05:58,82.670815,29.767084,20.513376,82.762886,136.578568,104.911255,?,336.293335
27/05/2021;13:05:59,82.697838,29.752493,20.54229,82.803558,136.56041,104.936302,?,333.862854
27/05/2021;13:06:00,82.697838,29.752493,20.54229,82.803558,136.56041,104.936302,?,333.862854
27/05/2021;13:06:01,82.530754,29.725042,20.531645,82.681,136.577911,104.931252,?,329.45697
27/05/2021;13:06:02,82.542358,29.725039,20.527716,82.828194,136.478622,104.99511,?,328.747925
27/05/2021;13:06:03,82.542358,29.725039,20.527716,82.828194,136.478622,104.99511,?,328.747925
27/05/2021;13:06:04,82.616043,29.726686,20.51812,82.806595,136.564835,104.944977,?,325.586761
27/05/2021;13:06:05,82.616043,29.726686,20.51812,82.806595,136.564835,104.944977,?,325.586761
27/05/2021;13:06:06,82.684547,29.708544,20.529774,82.844826,136.621262,104.918724,?,321.702118
27/05/2021;13:06:07,82.652473,29.716677,20.497803,82.787201,136.604843,104.912727,?,320.35025
27/05/2021;13:06:08,82.652473,29.716677,20.497803,82.787201,136.604843,104.912727,?,320.35025
27/05/2021;13:06:09,82.843758,29.741623,20.457058,82.821732,136.705688,104.861015,?,318.61557
27/05/2021;13:06:10,82.775932,29.732059,20.449678,82.746498,136.671844,104.899734,?,316.660614
27/05/2021;13:06:11,82.775932,29.732059,20.449678,82.746498,136.671844,104.899734,?,316.660614
27/05/2021;13:06:12,82.610741,29.713564,20.457424,82.794914,136.645081,104.906723,?,314.171173
27/05/2021;13:06:13,82.55764,29.713785,20.4678,82.757851,136.640152,104.906799,?,312.065765
27/05/2021;13:06:14,82.55764,29.713785,20.4678,82.757851,136.640152,104.906799,?,312.065765
27/05/2021;13:06:15,82.618706,29.747723,20.470345,82.760185,136.67981,104.894203,?,308.821503
27/05/2021;13:06:16,82.618706,29.747723,20.470345,82.760185,136.67981,104.894203,?,308.821503
27/05/2021;13:06:17,82.590828,29.79335,20.472357,82.726265,136.658005,104.892288,?,307.019501
27/05/2021;13:06:18,82.784256,29.806211,20.478214,82.764977,136.656693,104.913704,?,306.205719
27/05/2021;13:06:19,82.784256,29.806211,20.478214,82.764977,136.656693,104.913704,?,306.205719
27/05/2021;13:06:20,82.681488,29.832071,20.46973,82.814766,136.64798,104.911331,?,305.300415
27/05/2021;13:06:21,82.765305,29.832672,20.478056,82.806854,136.608627,104.954803,?,303.831818
27/05/2021;13:06:22,82.765305,29.832672,20.478056,82.806854,136.608627,104.954803,?,303.831818
27/05/2021;13:06:23,82.616364,29.837505,20.45434,82.769676,136.583878,104.957169,?,302.959076
27/05/2021;13:06:24,82.616364,29.837505,20.45434,82.769676,136.583878,104.957169,?,302.959076
27/05/2021;13:06:25,82.746033,29.821014,20.455357,82.797577,136.503265,105.013702,?,300.701965
27/05/2021;13:06:26,82.706924,29.829565,20.446495,82.767647,136.62117,104.952087,?,299.397003
27/05/2021;13:06:27,82.706924,29.829565,20.446495,82.767647,136.62117,104.952087,?,299.397003
27/05/2021;13:06:28,82.625526,29.7773,20.472202,82.713478,136.658035,104.930405,?,298.503815
27/05/2021;13:06:29,82.613029,29.761473,20.475441,82.670547,136.636826,104.946609,?,296.15036
27/05/2021;13:06:30,82.613029,29.761473,20.475441,82.670547,136.636826,104.946609,?,296.15036
27/05/2021;13:06:31,82.750893,29.750605,20.472347,82.757469,136.619705,104.944771,?,294.444641
27/05/2021;13:06:32,82.750893,29.750605,20.472347,82.757469,136.619705,104.944771,?,294.444641
27/05/2021;13:06:33,82.756134,29.781225,20.449181,82.774208,136.629745,104.932564,?,294.922546
27/05/2021;13:06:34,82.662582,29.768751,20.445108,82.782478,136.654282,104.929306,?,294.826263
27/05/2021;13:06:35,82.662582,29.768751,20.445108,82.782478,136.654282,104.929306,?,294.826263
27/05/2021;13:06:36,82.767761,29.764349,20.446384,82.820442,136.666321,104.91864,?,294.508484
27/05/2021;13:06:37,82.613533,29.744392,20.468918,82.841537,136.684601,104.911148,?,294.514496
27/05/2021;13:06:38,82.613533,29.744392,20.468918,82.841537,136.684601,104.911148,?,294.514496
27/05/2021;13:06:39,82.721313,29.76832,20.456337,82.917633,136.71962,104.890816,?,294.773285
27/05/2021;13:06:40,82.721313,29.76832,20.456337,82.917633,136.71962,104.890816,?,294.773285
27/05/2021;13:06:41,82.818558,29.781416,20.44549,82.846054,136.682236,104.918304,?,294.020935
27/05/2021;13:06:42,82.761192,29.796013,20.444939,82.918617,136.708664,104.912918,?,294.082367
27/05/2021;13:06:43,82.758675,29.850592,20.402189,82.878876,136.671768,104.943245,?,294.87561
27/05/2021;13:06:44,82.758675,29.850592,20.402189,82.878876,136.671768,104.943245,?,294.87561
27/05/2021;13:06:45,82.721062,29.881014,20.393478,82.886574,136.577637,104.997078,?,295.237976
27/05/2021;13:06:46,82.721062,29.881014,20.393478,82.886574,136.577637,104.997078,?,295.237976
27/05/2021;13:06:47,82.9422,29.906784,20.388988,82.859726,136.6819,104.937981,?,294.944244
27/05/2021;13:06:48,82.861656,29.898474,20.395433,82.972771,136.701706,104.93364,?,294.864777
27/05/2021;13:06:49,82.861656,29.898474,20.395433,82.972771,136.701706,104.93364,?,294.864777
27/05/2021;13:06:50,82.900253,29.882421,20.389456,82.914177,136.680252,104.944794,?,295.275299
27/05/2021;13:06:51,82.674561,29.850197,20.404097,82.872673,136.757034,104.900909,?,295.352325
27/05/2021;13:06:52,82.674561,29.850197,20.404097,82.872673,136.757034,104.900909,?,295.352325
27/05/2021;13:06:53,82.787132,29.856417,20.364428,82.830185,136.727859,104.916359,?,295.331879
27/05/2021;13:06:54,82.780853,29.819338,20.378315,82.744537,136.752075,104.902557,?,295.589478
27/05/2021;13:06:55,82.780853,29.819338,20.378315,82.744537,136.752075,104.902557,?,295.589478
27/05/2021;13:06:56,82.620865,29.762512,20.417522,82.789085,136.702225,104.926498,?,296.160095
27/05/2021;13:06:57,82.659729,29.71876,20.438904,82.750336,136.723343,104.916908,?,297.294067
27/05/2021;13:06:58,82.659729,29.71876,20.438904,82.750336,136.723343,104.916908,?,297.294067
27/05/2021;13:06:59,82.800354,29.749342,20.4289,82.84285,136.755661,104.886208,?,297.164063
27/05/2021;13:07:00,82.800354,29.749342,20.4289,82.84285,136.755661,104.886208,?,297.164063
27/05/2021;13:07:01,82.970718,29.774918,20.397879,82.834915,136.799194,104.868179,?,297.655212
27/05/2021;13:07:02,82.760414,29.81872,20.356565,82.794373,136.747208,104.909752,?,298.257111
27/05/2021;13:07:03,82.760414,29.81872,20.356565,82.794373,136.747208,104.909752,?,298.257111
27/05/2021;13:07:04,82.83802,29.769955,20.373428,82.905594,136.685623,104.951653,?,297.575714
27/05/2021;13:07:05,82.666527,29.747295,20.378494,82.85006,136.678665,104.951729,?,298.063263
27/05/2021;13:07:06,82.666527,29.747295,20.378494,82.85006,136.678665,104.951729,?,298.063263
27/05/2021;13:07:07,82.820267,29.742254,20.370693,82.912033,136.661926,104.955368,?,298.298004
27/05/2021;13:07:08,82.888847,29.710365,20.392532,82.928726,136.661285,104.954498,?,299.215332
27/05/2021;13:07:09,82.888847,29.710365,20.392532,82.928726,136.661285,104.954498,?,299.215332
27/05/2021;13:07:10,82.75531,29.681238,20.378975,82.918571,136.691498,104.935341,?,299.900269
27/05/2021;13:07:11,82.681129,29.684175,20.382605,82.855469,136.719788,104.934456,?,300.804321
27/05/2021;13:07:12,82.681129,29.684175,20.382605,82.855469,136.719788,104.934456,?,300.804321
27/05/2021;13:07:13,82.651169,29.744593,20.337906,82.82663,136.703598,104.93895,?,301.507355
27/05/2021;13:07:14,82.651169,29.744593,20.337906,82.82663,136.703598,104.93895,?,301.507355
27/05/2021;13:07:15,82.706627,29.791029,20.314724,82.865356,136.737228,104.91906,?,302.212769
27/05/2021;13:07:16,82.813141,29.778086,20.325752,82.863403,136.693726,104.924965,?,301.566315
27/05/2021;13:07:17,82.813141,29.778086,20.325752,82.863403,136.693726,104.924965,?,301.566315
27/05/2021;13:07:18,82.525429,29.796078,20.322399,82.923225,136.803085,104.856346,?,300.895782
27/05/2021;13:07:19,82.525429,29.796078,20.322399,82.923225,136.803085,104.856346,?,300.895782
27/05/2021;13:07:20,82.472336,29.789427,20.335155,82.853035,136.800613,104.845566,?,301.342438
27/05/2021;13:07:21,82.609001,29.770018,20.347956,82.878014,136.783081,104.845291,?,302.480042
27/05/2021;13:07:22,82.609001,29.770018,20.347956,82.878014,136.783081,104.845291,?,302.480042
27/05/2021;13:07:23,82.519753,29.765665,20.360416,82.858528,136.732803,104.882751,?,303.514069
27/05/2021;13:07:24,82.607292,29.764185,20.348198,82.825073,136.793015,104.853889,?,304.46875
27/05/2021;13:07:25,82.607292,29.764185,20.348198,82.825073,136.793015,104.853889,?,304.46875
27/05/2021;13:07:26,82.856857,29.779533,20.344505,82.7883,136.78363,104.852959,?,305.233124
27/05/2021;13:07:27,82.975914,29.819286,20.376232,82.864334,136.661469,104.916412,0,305.341461
27/05/2021;13:07:28,82.975914,29.819286,20.376232,82.864334,136.661469,104.916412,0,305.341461
27/05/2021;13:07:29,83.03466,29.877804,20.355213,82.962463,136.704117,104.903526,0,305.526855
27/05/2021;13:07:30,83.197517,29.927961,20.329121,83.013046,136.705444,104.90876,0,304.827454
27/05/2021;13:07:31,83.197517,29.927961,20.329121,83.013046,136.705444,104.90876,0,304.827454
27/05/2021;13:07:32,83.105209,29.922363,20.348923,83.032715,136.751282,104.886192,0.2259903401136398,304.686584
27/05/2021;13:07:33,83.105209,29.922363,20.348923,83.032715,136.751282,104.886192,0.2259903401136398,304.686584
27/05/2021;13:07:34,82.93692,29.905327,20.356077,83.194572,136.659058,104.94458,0.370865523815155,342.359314
27/05/2021;13:07:35,83.154671,29.909643,20.340906,83.101051,136.693069,104.934364,0.5333516001701355,379.448151
27/05/2021;13:07:36,83.154671,29.909643,20.340906,83.101051,136.693069,104.934364,0.5333516001701355,379.448151
27/05/2021;13:07:37,83.071678,29.891958,20.346849,83.117767,136.713745,104.925652,0.5418718457221985,388.428497
27/05/2021;13:07:38,83.071678,29.891958,20.346849,83.117767,136.713745,104.925652,0.5418718457221985,388.428497
27/05/2021;13:07:39,83.176964,29.850687,20.349251,83.145256,136.66127,104.963211,0.5075287222862244,391.743774
27/05/2021;13:07:40,82.878998,29.853058,20.34519,83.094276,136.697815,104.947479,0.5318527817726135,394.425781
27/05/2021;13:07:41,82.878998,29.853058,20.34519,83.094276,136.697815,104.947479,0.5318527817726135,394.425781
27/05/2021;13:07:42,82.848236,29.829111,20.373487,83.121841,136.711365,104.939636,0.5014724731445313,396.138824
27/05/2021;13:07:43,82.848236,29.829111,20.373487,83.121841,136.711365,104.939636,0.5014724731445313,396.138824
27/05/2021;13:07:44,83.00901,29.809692,20.372974,83.190933,136.77066,104.908295,0.4998115301132202,396.539703
27/05/2021;13:07:45,83.130951,29.841534,20.352791,83.110413,136.78746,104.903831,0.5319668054580689,397.80365
27/05/2021;13:07:46,82.979263,29.851364,20.332058,83.14296,136.687637,104.961647,0.5615244507789612,398.971344
27/05/2021;13:07:47,82.979263,29.851364,20.332058,83.14296,136.687637,104.961647,0.5615244507789612,398.971344
27/05/2021;13:07:48,83.034828,29.854057,20.349722,83.098701,136.680344,104.977203,0.5825100541114807,401.659393
27/05/2021;13:07:49,83.034828,29.854057,20.349722,83.098701,136.680344,104.977203,0.5825100541114807,401.659393
27/05/2021;13:07:50,82.902496,29.900755,20.32534,83.1166,136.759628,104.910934,0.5799822807312012,404.068176
27/05/2021;13:07:51,82.979584,29.929689,20.316326,83.011505,136.751328,104.926651,0.6003006100654602,407.992523
27/05/2021;13:07:52,82.979584,29.929689,20.316326,83.011505,136.751328,104.926651,0.6003006100654602,407.992523
27/05/2021;13:07:53,83.033928,29.922384,20.32395,83.057449,136.730789,104.947601,0.61865234375,411.021271
27/05/2021;13:07:54,82.893219,29.922215,20.299988,83.113609,136.694519,104.96302,0.6041094064712524,412.943726
27/05/2021;13:07:55,82.893219,29.922215,20.299988,83.113609,136.694519,104.96302,0.6041094064712524,412.943726
27/05/2021;13:07:56,83.029396,29.940298,20.268471,83.195557,136.768875,104.922089,0.5250985026359558,414.385925
27/05/2021;13:07:57,83.016701,29.956966,20.242006,83.033989,136.770813,104.91272,0.5269801616668701,416.19162
27/05/2021;13:07:58,83.016701,29.956966,20.242006,83.033989,136.770813,104.91272,0.5269801616668701,416.19162
27/05/2021;13:07:59,83.119858,29.936316,20.275606,83.029907,136.758087,104.936081,0.4963062107563019,417.179962
27/05/2021;13:08:00,83.119858,29.936316,20.275606,83.029907,136.758087,104.936081,0.4963062107563019,417.179962
27/05/2021;13:08:01,83.163002,29.892143,20.305445,83.112587,136.743652,104.933823,0.4912784695625305,417.406281
