REPORT START/STOP
Start Time,14/01/2021,13:56:18
End Time,14/01/2021,15:09:47

Program,R32 pi 4
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
14/01/2021;14:49:26,5,5.220519,20,20.470102,-4.331,-3.991989,105.945457
14/01/2021;14:49:27,5,5.219419,20,20.46973,-4.331,-3.990204,105.89502
14/01/2021;14:49:28,5,5.217863,20,20.469442,-4.331,-3.987815,105.861679
14/01/2021;14:49:29,5,5.21828,20,20.469204,-4.331,-3.988112,105.834137
14/01/2021;14:49:30,5,5.219635,20,20.469706,-4.331,-3.993213,105.812553
14/01/2021;14:49:31,5,5.219804,20,20.470217,-4.331,-3.992385,105.841629
14/01/2021;14:49:32,5,5.218498,20,20.468872,-4.331,-3.992724,105.897324
14/01/2021;14:49:33,5,5.21637,20,20.468657,-4.331,-3.992965,105.959435
14/01/2021;14:49:34,5,5.216124,20,20.46879,-4.331,-3.994018,106.013557
14/01/2021;14:49:35,5,5.216163,20,20.468618,-4.331,-3.994018,106.013557
14/01/2021;14:49:36,5,5.218079,20,20.467144,-4.331,-4.003383,106.033264
14/01/2021;14:49:37,5,5.219021,20,20.468925,-4.331,-4.003558,105.965729
14/01/2021;14:49:38,5,5.219139,20,20.467896,-4.331,-3.981118,105.880386
14/01/2021;14:49:39,5,5.217285,20,20.468399,-4.331,-3.950452,105.766708
14/01/2021;14:49:40,5,5.217285,20,20.468399,-4.331,-3.943387,105.655548
14/01/2021;14:49:41,5,5.216393,20,20.46891,-4.331,-3.946442,105.610687
14/01/2021;14:49:42,5,5.217041,20,20.466969,-4.331,-3.938398,105.617638
14/01/2021;14:49:43,5,5.217051,20,20.467661,-4.331,-3.928735,105.629211
14/01/2021;14:49:44,5,5.217961,20,20.466982,-4.331,-3.920527,105.636482
14/01/2021;14:49:45,5,5.216164,20,20.467363,-4.331,-3.917041,105.640465
14/01/2021;14:49:46,5,5.214916,20,20.46648,-4.331,-3.921681,105.63253
14/01/2021;14:49:47,5,5.215775,20,20.465261,-4.331,-3.928814,105.634262
14/01/2021;14:49:48,5,5.216475,20,20.4667,-4.331,-3.938035,105.694946
14/01/2021;14:49:49,5,5.217097,20,20.466034,-4.331,-3.938035,105.694946
14/01/2021;14:49:50,5,5.212888,20,20.467274,-4.331,-3.941835,105.769516
14/01/2021;14:49:51,5,5.212008,20,20.46578,-4.331,-3.934267,105.823891
14/01/2021;14:49:52,5,5.213145,20,20.464769,-4.331,-3.91947,105.891472
14/01/2021;14:49:53,5,5.213176,20,20.463829,-4.331,-3.907845,105.93895
14/01/2021;14:49:54,5,5.213176,20,20.463829,-4.331,-3.905687,105.949051
14/01/2021;14:49:55,5,5.213299,20,20.463245,-4.331,-3.924403,105.941254
14/01/2021;14:49:56,5,5.211779,20,20.462288,-4.331,-3.91871,105.939186
14/01/2021;14:49:57,5,5.212193,20,20.461561,-4.331,-3.892198,105.974899
14/01/2021;14:49:58,5,5.211738,20,20.46035,-4.331,-3.881086,105.987457
14/01/2021;14:49:59,5,5.212909,20,20.459108,-4.331,-3.883151,105.991226
14/01/2021;14:50:00,5,5.210687,20,20.460327,-4.331,-3.889258,105.968773
14/01/2021;14:50:01,5,5.212907,20,20.457903,-4.331,-3.885235,105.954727
14/01/2021;14:50:02,5,5.212134,20,20.457502,-4.331,-3.874907,105.962677
14/01/2021;14:50:03,5,5.211979,20,20.456472,-4.331,-3.874907,105.962677
14/01/2021;14:50:04,5,5.21218,20,20.455275,-4.331,-3.873569,105.993385
14/01/2021;14:50:05,5,5.211751,20,20.454144,-4.331,-3.87753,106.063805
14/01/2021;14:50:06,5,5.211064,20,20.454632,-4.331,-3.8739,106.103836
14/01/2021;14:50:07,5,5.212568,20,20.452887,-4.331,-3.863414,106.117386
14/01/2021;14:50:08,5,5.213367,20,20.453733,-4.331,-3.846788,106.095299
14/01/2021;14:50:09,5,5.211344,20,20.450972,-4.331,-3.83494,106.108459
14/01/2021;14:50:10,5,5.211344,20,20.450972,-4.331,-3.839941,106.182327
14/01/2021;14:50:11,5,5.210466,20,20.451229,-4.331,-3.841374,106.242653
14/01/2021;14:50:12,5,5.209383,20,20.449696,-4.331,-3.830718,106.328201
14/01/2021;14:50:13,5,5.209722,20,20.447823,-4.331,-3.800533,106.387466
14/01/2021;14:50:14,5,5.209482,20,20.447487,-4.331,-3.762843,106.356995
14/01/2021;14:50:15,5,5.209942,20,20.447687,-4.331,-3.728546,106.281471
14/01/2021;14:50:16,5,5.20925,20,20.446373,-4.331,-3.711763,106.243172
14/01/2021;14:50:17,5,5.205159,20,20.44537,-4.331,-3.711763,106.243172
14/01/2021;14:50:18,5,5.20455,20,20.442545,-4.331,-3.703555,106.195335
14/01/2021;14:50:19,5,5.204618,20,20.441706,-4.331,-3.696869,106.167435
14/01/2021;14:50:20,5,5.203368,20,20.441935,-4.331,-3.681842,106.121437
14/01/2021;14:50:21,5,5.201393,20,20.439636,-4.331,-3.661972,106.0606
14/01/2021;14:50:22,5,5.202253,20,20.438597,-4.331,-3.647113,106.015808
14/01/2021;14:50:23,5,5.201335,20,20.437698,-4.331,-3.634072,106.01059
14/01/2021;14:50:24,5,5.201335,20,20.437698,-4.331,-3.619615,106.040054
14/01/2021;14:50:25,5,5.203159,20,20.436934,-4.331,-3.603368,106.068817
14/01/2021;14:50:26,5,5.202589,20,20.435719,-4.331,-3.595944,106.088669
14/01/2021;14:50:27,5,5.201668,20,20.434399,-4.331,-3.584362,106.122902
14/01/2021;14:50:28,5,5.2015,20,20.432516,-4.331,-3.580053,106.127113
14/01/2021;14:50:29,5,5.200274,20,20.431488,-4.331,-3.583176,106.071213
14/01/2021;14:50:30,5,5.19893,20,20.429392,-4.331,-3.580374,106.011726
14/01/2021;14:50:31,5,5.19666,20,20.42696,-4.331,-3.580374,106.011726
14/01/2021;14:50:32,5,5.198135,20,20.427036,-4.331,-3.573575,106.051498
14/01/2021;14:50:33,5,5.197567,20,20.425941,-4.331,-3.578603,106.17569
14/01/2021;14:50:34,5,5.196656,20,20.424616,-4.331,-3.580325,106.281448
14/01/2021;14:50:35,5,5.196877,20,20.421864,-4.331,-3.568898,106.296066
14/01/2021;14:50:36,5,5.194671,20,20.419531,-4.331,-3.551821,106.269455
14/01/2021;14:50:37,5,5.192838,20,20.417336,-4.331,-3.543428,106.211098
14/01/2021;14:50:38,5,5.192493,20,20.416553,-4.331,-3.5419,106.163864
14/01/2021;14:50:39,5,5.192493,20,20.416553,-4.331,-3.530452,106.202637
14/01/2021;14:50:40,5,5.192977,20,20.413345,-4.331,-3.509128,106.251617
14/01/2021;14:50:41,5,5.191854,20,20.409264,-4.331,-3.490563,106.292946
14/01/2021;14:50:42,5,5.192945,20,20.407534,-4.331,-3.47024,106.286392
14/01/2021;14:50:43,5,5.192797,20,20.406603,-4.331,-3.459311,106.241707
14/01/2021;14:50:44,5,5.191369,20,20.404259,-4.331,-3.457602,106.154892
14/01/2021;14:50:45,5,5.192687,20,20.402567,-4.331,-3.457602,106.154892
14/01/2021;14:50:46,5,5.191336,20,20.401171,-4.331,-3.459623,106.079315
14/01/2021;14:50:47,5,5.193048,20,20.402048,-4.331,-3.460463,105.999237
14/01/2021;14:50:48,5,5.19499,20,20.401733,-4.331,-3.449826,105.92659
14/01/2021;14:50:49,5,5.193908,20,20.398712,-4.331,-3.434764,105.921616
14/01/2021;14:50:50,5,5.194452,20,20.3995,-4.331,-3.424445,105.948326
14/01/2021;14:50:51,5,5.193388,20,20.398829,-4.331,-3.412028,105.972076
14/01/2021;14:50:52,5,5.192194,20,20.397804,-4.331,-3.383191,106.000397
14/01/2021;14:50:53,5,5.192838,20,20.395857,-4.331,-3.365632,106.059311
14/01/2021;14:50:54,5,5.192838,20,20.395857,-4.331,-3.364332,106.129814
14/01/2021;14:50:55,5,5.193811,20,20.394472,-4.331,-3.364153,106.186378
14/01/2021;14:50:56,5,5.194479,20,20.393642,-4.331,-3.362225,106.227867
14/01/2021;14:50:57,5,5.198457,20,20.393162,-4.331,-3.361371,106.259193
14/01/2021;14:50:58,5,5.204057,20,20.393879,-4.331,-3.35998,106.292763
14/01/2021;14:50:59,5,5.207441,20,20.395161,-4.331,-3.355632,106.281433
14/01/2021;14:51:00,5,5.210403,20,20.397152,-4.331,-3.350888,106.250801
14/01/2021;14:51:01,5,5.212005,20,20.397875,-4.331,-3.350888,106.250801
14/01/2021;14:51:02,5,5.214079,20,20.398441,-4.331,-3.350596,106.212379
14/01/2021;14:51:03,5,5.215353,20,20.399925,-4.331,-3.348264,106.152596
14/01/2021;14:51:04,5,5.21783,20,20.40147,-4.331,-3.337672,106.074875
14/01/2021;14:51:05,5,5.21645,20,20.400848,-4.331,-3.336712,106.024124
14/01/2021;14:51:06,5,5.21685,20,20.400063,-4.331,-3.340446,106.003212
14/01/2021;14:51:07,5,5.216621,20,20.397799,-4.331,-3.34426,106.043221
14/01/2021;14:51:08,5,5.218206,20,20.398506,-4.331,-3.337689,106.111481
14/01/2021;14:51:09,5,5.218947,20,20.400009,-4.331,-3.326972,106.166924
14/01/2021;14:51:10,5,5.220325,20,20.400732,-4.331,-3.312915,106.257957
14/01/2021;14:51:11,5,5.221599,20,20.403767,-4.331,-3.295116,106.344276
14/01/2021;14:51:12,5,5.221599,20,20.403767,-4.331,-3.282284,106.419083
14/01/2021;14:51:13,5,5.220738,20,20.406351,-4.331,-3.27896,106.478592
14/01/2021;14:51:14,5,5.221795,20,20.406713,-4.331,-3.279749,106.548035
14/01/2021;14:51:15,5,5.222185,20,20.40974,-4.331,-3.275779,106.602135
14/01/2021;14:51:16,5,5.222609,20,20.411621,-4.331,-3.260215,106.584854
14/01/2021;14:51:17,5,5.223657,20,20.413328,-4.331,-3.254009,106.52623
14/01/2021;14:51:18,5,5.224928,20,20.41399,-4.331,-3.254009,106.52623
14/01/2021;14:51:19,5,5.228043,20,20.417807,-4.331,-3.252781,106.500839
14/01/2021;14:51:20,5,5.233192,20,20.42095,-4.331,-3.252331,106.487068
14/01/2021;14:51:21,5,5.237089,20,20.426081,-4.331,-3.257274,106.461937
14/01/2021;14:51:22,5,5.239306,20,20.427896,-4.331,-3.254316,106.420631
14/01/2021;14:51:23,5,5.243182,20,20.429878,-4.331,-3.241642,106.39975
14/01/2021;14:51:24,5,5.245817,20,20.434029,-4.331,-3.228835,106.369804
14/01/2021;14:51:25,5,5.246959,20,20.434513,-4.331,-3.21634,106.338623
14/01/2021;14:51:26,5,5.249092,20,20.438366,-4.331,-3.217582,106.290016
14/01/2021;14:51:27,5,5.250707,20,20.440681,-4.331,-3.225427,106.219116
14/01/2021;14:51:28,5,5.251706,20,20.443588,-4.331,-3.232446,106.15303
14/01/2021;14:51:29,5,5.251706,20,20.443588,-4.331,-3.233232,106.079384
14/01/2021;14:51:30,5,5.25238,20,20.444786,-4.331,-3.228053,106.080894
14/01/2021;14:51:31,5,5.254662,20,20.449579,-4.331,-3.230899,106.18943
14/01/2021;14:51:32,5,5.256495,20,20.452616,-4.331,-3.23124,106.349174
14/01/2021;14:51:33,5,5.262457,20,20.45665,-4.331,-3.231823,106.416664
14/01/2021;14:51:34,5,5.267977,20,20.461073,-4.331,-3.233841,106.427391
14/01/2021;14:51:35,5,5.27141,20,20.465862,-4.331,-3.233841,106.427391
14/01/2021;14:51:36,5,5.273231,20,20.469757,-4.331,-3.238928,106.449272
14/01/2021;14:51:37,5,5.276768,20,20.473282,-4.331,-3.246102,106.46936
14/01/2021;14:51:38,5,5.279158,20,20.479027,-4.331,-3.245291,106.438858
14/01/2021;14:51:39,5,5.280664,20,20.485016,-4.331,-3.23665,106.345779
14/01/2021;14:51:40,5,5.282062,20,20.488333,-4.331,-3.242109,106.281448
14/01/2021;14:51:41,5,5.284617,20,20.490433,-4.331,-3.250934,106.281883
14/01/2021;14:51:42,5,5.285914,20,20.494333,-4.331,-3.257249,106.254288
14/01/2021;14:51:43,5,5.287413,20,20.496683,-4.331,-3.258574,106.185036
14/01/2021;14:51:44,5,5.290152,20,20.500566,-4.331,-3.264738,106.153564
14/01/2021;14:51:45,5,5.291145,20,20.503727,-4.331,-3.281295,106.228119
14/01/2021;14:51:46,5,5.293102,20,20.506006,-4.331,-3.292246,106.358109
14/01/2021;14:51:47,5,5.293102,20,20.506006,-4.331,-3.297888,106.458206
14/01/2021;14:51:48,5,5.29399,20,20.51231,-4.331,-3.301972,106.517006
14/01/2021;14:51:49,5,5.294848,20,20.517006,-4.331,-3.318679,106.575302
14/01/2021;14:51:50,5,5.296012,20,20.519762,-4.331,-3.337984,106.604836
14/01/2021;14:51:51,5,5.295837,20,20.52384,-4.331,-3.356236,106.611366
14/01/2021;14:51:52,5,5.298331,20,20.52577,-4.331,-3.356236,106.611366
14/01/2021;14:51:53,5,5.298834,20,20.52997,-4.331,-3.372268,106.592438
14/01/2021;14:51:54,5,5.300354,20,20.532742,-4.331,-3.387564,106.577621
14/01/2021;14:51:55,5,5.303623,20,20.537386,-4.331,-3.402794,106.556015
14/01/2021;14:51:56,5,5.306232,20,20.541241,-4.331,-3.42048,106.524269
14/01/2021;14:51:57,5,5.306959,20,20.545622,-4.331,-3.443291,106.447968
14/01/2021;14:51:58,5,5.307463,20,20.548717,-4.331,-3.467752,106.358528
14/01/2021;14:51:59,5,5.309698,20,20.553123,-4.331,-3.486422,106.281303
14/01/2021;14:52:00,5,5.312208,20,20.557432,-4.331,-3.504456,106.183731
14/01/2021;14:52:01,5,5.312946,20,20.560928,-4.331,-3.523357,106.10257
14/01/2021;14:52:02,5,5.314196,20,20.566273,-4.331,-3.55,106.017075
14/01/2021;14:52:03,5,5.314196,20,20.566273,-4.331,-3.573667,105.927666
14/01/2021;14:52:04,5,5.315228,20,20.569639,-4.331,-3.584285,105.898605
14/01/2021;14:52:05,5,5.316203,20,20.57262,-4.331,-3.590843,105.865135
14/01/2021;14:52:06,5,5.316455,20,20.579161,-4.331,-3.609969,105.825417
14/01/2021;14:52:07,5,5.316215,20,20.583897,-4.331,-3.627594,105.842834
14/01/2021;14:52:08,5,5.317073,20,20.588371,-4.331,-3.634029,105.858414
14/01/2021;14:52:09,5,5.317865,20,20.591549,-4.331,-3.634029,105.858414
14/01/2021;14:52:10,5,5.320714,20,20.594173,-4.331,-3.647151,105.846275
14/01/2021;14:52:11,5,5.322137,20,20.598177,-4.331,-3.659066,105.856087
14/01/2021;14:52:12,5,5.320212,20,20.60132,-4.331,-3.675916,105.866386
14/01/2021;14:52:13,5,5.323945,20,20.605114,-4.331,-3.702555,105.85923
14/01/2021;14:52:14,5,5.324021,20,20.609325,-4.331,-3.72556,105.817543
14/01/2021;14:52:15,5,5.326123,20,20.614103,-4.331,-3.739606,105.78595
14/01/2021;14:52:16,5,5.324433,20,20.616661,-4.331,-3.754181,105.839226
14/01/2021;14:52:17,5,5.32388,20,20.620827,-4.331,-3.774622,105.899017
14/01/2021;14:52:18,5,5.323691,20,20.624817,-4.331,-3.800065,105.942001
14/01/2021;14:52:19,5,5.325213,20,20.627079,-4.331,-3.830956,105.94973
14/01/2021;14:52:20,5,5.325213,20,20.627079,-4.331,-3.850411,105.940727
14/01/2021;14:52:21,5,5.326399,20,20.6313,-4.331,-3.854064,105.951462
14/01/2021;14:52:22,5,5.324734,20,20.635014,-4.331,-3.868161,106.014343
14/01/2021;14:52:23,5,5.326507,20,20.6394,-4.331,-3.898989,106.068184
14/01/2021;14:52:24,5,5.327442,20,20.6422,-4.331,-3.933827,106.076485
14/01/2021;14:52:25,5,5.327212,20,20.646145,-4.331,-3.933827,106.076485
14/01/2021;14:52:26,5,5.328723,20,20.650284,-4.331,-3.974244,105.990089
14/01/2021;14:52:27,5,5.328896,20,20.652958,-4.331,-4.00961,105.899086
14/01/2021;14:52:28,5,5.327206,20,20.657476,-4.331,-4.03851,105.863625
14/01/2021;14:52:29,5,5.326339,20,20.660656,-4.331,-4.07693,105.815201
14/01/2021;14:52:30,5,5.32806,20,20.664454,-4.331,-4.112771,105.793518
14/01/2021;14:52:31,5,5.328096,20,20.669048,-4.331,-4.132659,105.758179
14/01/2021;14:52:32,5,5.327738,20,20.673107,-4.331,-4.150334,105.745216
14/01/2021;14:52:33,5,5.326836,20,20.6754,-4.331,-4.178261,105.724312
14/01/2021;14:52:34,5,5.328275,20,20.680399,-4.331,-4.217523,105.717682
14/01/2021;14:52:35,5,5.329302,20,20.684847,-4.331,-4.255011,105.741562
14/01/2021;14:52:36,5,5.328627,20,20.687891,-4.331,-4.286893,105.816711
14/01/2021;14:52:37,5,5.329028,20,20.689392,-4.331,-4.313266,105.9366
14/01/2021;14:52:38,5,5.329028,20,20.689392,-4.331,-4.333138,106.04332
14/01/2021;14:52:39,5,5.328665,20,20.693304,-4.331,-4.347008,106.141327
14/01/2021;14:52:40,5,5.330173,20,20.697624,-4.331,-4.361357,106.193176
14/01/2021;14:52:41,5,5.330174,20,20.700569,-4.331,-4.361357,106.193176
14/01/2021;14:52:42,5,5.330274,20,20.703978,-4.331,-4.379118,106.230042
14/01/2021;14:52:43,5,5.330953,20,20.705564,-4.331,-4.39931,106.255829
14/01/2021;14:52:44,5,5.330059,20,20.709326,-4.331,-4.428216,106.278687
14/01/2021;14:52:45,5,5.330413,20,20.712605,-4.331,-4.462961,106.297272
14/01/2021;14:52:46,5,5.328531,20,20.713078,-4.331,-4.501881,106.349594
14/01/2021;14:52:47,5,5.32924,20,20.716976,-4.331,-4.535144,106.389984
14/01/2021;14:52:48,5,5.328181,20,20.720879,-4.331,-4.563012,106.414284
14/01/2021;14:52:49,5,5.326286,20,20.723215,-4.331,-4.588475,106.383675
14/01/2021;14:52:50,5,5.322321,20,20.72422,-4.331,-4.60197,106.309479
14/01/2021;14:52:51,5,5.322321,20,20.72422,-4.331,-4.607535,106.200768
14/01/2021;14:52:52,5,5.321401,20,20.727606,-4.331,-4.628794,106.106773
14/01/2021;14:52:53,5,5.320492,20,20.729853,-4.331,-4.649047,106.033875
14/01/2021;14:52:54,5,5.320423,20,20.732262,-4.331,-4.670515,105.951523
14/01/2021;14:52:55,5,5.319962,20,20.733173,-4.331,-4.692936,105.946732
14/01/2021;14:52:56,5,5.317659,20,20.736933,-4.331,-4.71518,106.057365
14/01/2021;14:52:57,5,5.318608,20,20.737291,-4.331,-4.739629,106.198708
14/01/2021;14:52:58,5,5.318415,20,20.737518,-4.331,-4.768295,106.247345
14/01/2021;14:52:59,5,5.31821,20,20.739857,-4.331,-4.768295,106.247345
14/01/2021;14:53:00,5,5.319087,20,20.742268,-4.331,-4.793501,106.198677
14/01/2021;14:53:01,5,5.316557,20,20.744093,-4.331,-4.808788,106.096832
14/01/2021;14:53:02,5,5.315748,20,20.744362,-4.331,-4.824131,106.022774
14/01/2021;14:53:03,5,5.316269,20,20.744778,-4.331,-4.847881,105.999321
14/01/2021;14:53:04,5,5.315646,20,20.746771,-4.331,-4.862054,105.991722
14/01/2021;14:53:05,5,5.314769,20,20.749271,-4.331,-4.875334,105.956276
14/01/2021;14:53:06,5,5.314185,20,20.748127,-4.331,-4.887763,105.939178
14/01/2021;14:53:07,5,5.31214,20,20.751549,-4.331,-4.89716,105.934669
14/01/2021;14:53:08,5,5.310401,20,20.751108,-4.331,-4.912567,105.932724
14/01/2021;14:53:09,5,5.310401,20,20.751108,-4.331,-4.937296,105.959518
14/01/2021;14:53:10,5,5.308681,20,20.752882,-4.331,-4.954814,105.960243
14/01/2021;14:53:11,5,5.308548,20,20.753296,-4.331,-4.975266,106.011887
14/01/2021;14:53:12,5,5.303975,20,20.7535,-4.331,-5.00577,106.09726
14/01/2021;14:53:13,5,5.299953,20,20.753254,-4.331,-5.028942,106.204735
14/01/2021;14:53:14,5,5.298655,20,20.7558,-4.331,-5.028942,106.204735
14/01/2021;14:53:15,5,5.29692,20,20.754204,-4.331,-5.05125,106.304222
14/01/2021;14:53:16,5,5.294944,20,20.755302,-4.331,-5.062051,106.349693
14/01/2021;14:53:17,5,5.290204,20,20.755135,-4.331,-5.07399,106.323822
14/01/2021;14:53:18,5,5.290281,20,20.753725,-4.331,-5.084649,106.288582
14/01/2021;14:53:19,5,5.288547,20,20.753311,-4.331,-5.087501,106.297112
14/01/2021;14:53:20,5,5.288765,20,20.754429,-4.331,-5.091595,106.340775
14/01/2021;14:53:21,5,5.285762,20,20.753006,-4.331,-5.104813,106.336609
14/01/2021;14:53:22,5,5.285762,20,20.753006,-4.331,-5.108288,106.302589
14/01/2021;14:53:23,5,5.284776,20,20.752357,-4.331,-5.115262,106.23568
14/01/2021;14:53:24,5,5.282285,20,20.752304,-4.331,-5.125586,106.150299
14/01/2021;14:53:25,5,5.282578,20,20.75074,-4.331,-5.126839,106.109688
14/01/2021;14:53:26,5,5.283065,20,20.751352,-4.331,-5.127336,106.124222
14/01/2021;14:53:27,5,5.281143,20,20.750851,-4.331,-5.127048,106.20459
14/01/2021;14:53:28,5,5.279284,20,20.751493,-4.331,-5.127048,106.20459
14/01/2021;14:53:29,5,5.278092,20,20.751013,-4.331,-5.138477,106.306831
14/01/2021;14:53:30,5,5.276099,20,20.749891,-4.331,-5.152396,106.379074
14/01/2021;14:53:31,5,5.275769,20,20.747967,-4.331,-5.165697,106.411049
14/01/2021;14:53:32,5,5.273728,20,20.746943,-4.331,-5.179239,106.444046
14/01/2021;14:53:33,5,5.273965,20,20.746101,-4.331,-5.182224,106.424133
14/01/2021;14:53:34,5,5.27138,20,20.743879,-4.331,-5.174285,106.402626
14/01/2021;14:53:35,5,5.27138,20,20.743879,-4.331,-5.164636,106.385719
14/01/2021;14:53:36,5,5.271921,20,20.742764,-4.331,-5.157706,106.407387
14/01/2021;14:53:37,5,5.268082,20,20.742092,-4.331,-5.152715,106.405106
14/01/2021;14:53:38,5,5.267941,20,20.741028,-4.331,-5.143493,106.363342
14/01/2021;14:53:39,5,5.266978,20,20.739635,-4.331,-5.138283,106.288727
14/01/2021;14:53:40,5,5.265026,20,20.735945,-4.331,-5.139682,106.242767
14/01/2021;14:53:41,5,5.262086,20,20.736412,-4.331,-5.14811,106.226753
14/01/2021;14:53:42,5,5.254627,20,20.736057,-4.331,-5.14811,106.226753
14/01/2021;14:53:43,5,5.250019,20,20.732395,-4.331,-5.162374,106.228241
14/01/2021;14:53:44,5,5.246655,20,20.729177,-4.331,-5.175333,106.293976
14/01/2021;14:53:45,5,5.245327,20,20.728609,-4.331,-5.172771,106.366531
14/01/2021;14:53:46,5,5.243726,20,20.727926,-4.331,-5.168869,106.350342
14/01/2021;14:53:47,5,5.24162,20,20.726187,-4.331,-5.171772,106.280899
14/01/2021;14:53:48,5,5.238792,20,20.721355,-4.331,-5.169318,106.241676
14/01/2021;14:53:49,5,5.236501,20,20.71682,-4.331,-5.168691,106.179848
14/01/2021;14:53:50,5,5.236501,20,20.71682,-4.331,-5.163705,106.096481
14/01/2021;14:53:51,5,5.236629,20,20.714462,-4.331,-5.153551,106.058022
14/01/2021;14:53:52,5,5.234333,20,20.711529,-4.331,-5.14986,106.061417
14/01/2021;14:53:53,5,5.232947,20,20.707769,-4.331,-5.148616,106.05899
14/01/2021;14:53:54,5,5.232162,20,20.706087,-4.331,-5.15317,106.037628
14/01/2021;14:53:55,5,5.230382,20,20.704018,-4.331,-5.15317,106.037628
14/01/2021;14:53:56,5,5.229423,20,20.701078,-4.331,-5.167637,106.024727
14/01/2021;14:53:57,5,5.229519,20,20.697559,-4.331,-5.170358,106.059593
14/01/2021;14:53:58,5,5.22712,20,20.695564,-4.331,-5.162785,106.137115
14/01/2021;14:53:59,5,5.227789,20,20.694416,-4.331,-5.148661,106.257172
14/01/2021;14:54:00,5,5.225946,20,20.691212,-4.331,-5.136535,106.40757
14/01/2021;14:54:01,5,5.224481,20,20.688845,-4.331,-5.116268,106.500534
14/01/2021;14:54:02,5,5.224481,20,20.688845,-4.331,-5.083828,106.604599
14/01/2021;14:54:03,5,5.222615,20,20.684387,-4.331,-5.054304,106.687721
14/01/2021;14:54:04,5,5.221562,20,20.682192,-4.331,-5.040901,106.71048
14/01/2021;14:54:05,5,5.22077,20,20.67931,-4.331,-5.036213,106.684128
14/01/2021;14:54:06,5,5.218955,20,20.677,-4.331,-5.036213,106.684128
14/01/2021;14:54:07,5,5.217129,20,20.67466,-4.331,-5.023294,106.608597
14/01/2021;14:54:08,5,5.216735,20,20.673223,-4.331,-4.999677,106.543701
14/01/2021;14:54:09,5,5.215971,20,20.669416,-4.331,-4.98647,106.529976
14/01/2021;14:54:10,5,5.214853,20,20.666534,-4.331,-4.980446,106.603867
14/01/2021;14:54:11,5,5.21364,20,20.663774,-4.331,-4.975749,106.702026
14/01/2021;14:54:12,5,5.212064,20,20.660122,-4.331,-4.968336,106.769875
14/01/2021;14:54:13,5,5.211636,20,20.657595,-4.331,-4.960474,106.800369
14/01/2021;14:54:14,5,5.209616,20,20.654703,-4.331,-4.9488,106.79657
14/01/2021;14:54:15,5,5.209616,20,20.654703,-4.331,-4.93471,106.769714
14/01/2021;14:54:16,5,5.20474,20,20.651363,-4.331,-4.932597,106.757675
14/01/2021;14:54:17,5,5.201229,20,20.647774,-4.331,-4.932847,106.771744
14/01/2021;14:54:18,5,5.200798,20,20.644072,-4.331,-4.926439,106.767616
14/01/2021;14:54:19,5,5.19902,20,20.641607,-4.331,-4.910776,106.716438
14/01/2021;14:54:20,5,5.199026,20,20.63916,-4.331,-4.910776,106.716438
14/01/2021;14:54:21,5,5.19788,20,20.635174,-4.331,-4.894873,106.6334
14/01/2021;14:54:22,5,5.196601,20,20.632177,-4.331,-4.875938,106.519966
14/01/2021;14:54:23,5,5.195557,20,20.630249,-4.331,-4.857306,106.451675
14/01/2021;14:54:24,5,5.193425,20,20.626341,-4.331,-4.845504,106.453445
14/01/2021;14:54:25,5,5.192413,20,20.62233,-4.331,-4.832104,106.53067
14/01/2021;14:54:26,5,5.192413,20,20.62233,-4.331,-4.815076,106.58828
14/01/2021;14:54:27,5,5.189796,20,20.620344,-4.331,-4.801184,106.577225
14/01/2021;14:54:28,5,5.190484,20,20.616596,-4.331,-4.788073,106.552536
14/01/2021;14:54:29,5,5.188353,20,20.614315,-4.331,-4.775424,106.557304
14/01/2021;14:54:30,5,5.186437,20,20.611212,-4.331,-4.75948,106.604492
14/01/2021;14:54:31,5,5.183921,20,20.607376,-4.331,-4.75948,106.604492
14/01/2021;14:54:32,5,5.182282,20,20.601925,-4.331,-4.744862,106.672852
14/01/2021;14:54:33,5,5.180418,20,20.597597,-4.331,-4.735576,106.724007
14/01/2021;14:54:34,5,5.180019,20,20.593683,-4.331,-4.71623,106.756683
14/01/2021;14:54:35,5,5.178765,20,20.589216,-4.331,-4.697437,106.810509
14/01/2021;14:54:36,5,5.179998,20,20.585917,-4.331,-4.68631,106.810295
14/01/2021;14:54:37,5,5.179998,20,20.585917,-4.331,-4.67999,106.798569
14/01/2021;14:54:38,5,5.180028,20,20.584406,-4.331,-4.673546,106.793022
14/01/2021;14:54:39,5,5.179389,20,20.582634,-4.331,-4.677789,106.735649
14/01/2021;14:54:40,5,5.179853,20,20.582417,-4.331,-4.670886,106.618118
14/01/2021;14:54:41,5,5.17957,20,20.578121,-4.331,-4.659755,106.541824
14/01/2021;14:54:42,5,5.178818,20,20.57785,-4.331,-4.659755,106.541824
14/01/2021;14:54:43,5,5.176747,20,20.576149,-4.331,-4.651763,106.502243
14/01/2021;14:54:44,5,5.174869,20,20.573519,-4.331,-4.642794,106.490814
14/01/2021;14:54:45,5,5.173416,20,20.571236,-4.331,-4.633474,106.506981
