REPORT START/STOP
Start Time,20/05/2021,14:51:10
End Time,20/05/2021,16:32:52

Program,R454C_pi_5.5_5
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_2
Date;Time,R1.P7.Setpoint_value,R1.P7.Process_value,R2.t7.Setpoint_value,R2.t7.Process_value,R2.Voltage.Setpoint_value,R2.Voltage.Process_value,R2.TAmb.Setpoint_value,R2.TAmb.Process_value
20/05/2021;15:45:11,102.487633,35.299206,43.026546,102.411835,149.034973,119.35556,0,657.07959
20/05/2021;15:45:12,102.411797,35.333393,43.033688,102.49707,149.125549,119.364349,0.06452348828315735,655.695313
20/05/2021;15:45:13,102.411797,35.333393,43.033688,102.49707,149.125549,119.364349,0.06452348828315735,655.695313
20/05/2021;15:45:14,102.48349,35.357117,43.037724,102.642456,149.155838,119.391434,0.06279075890779495,655.242676
20/05/2021;15:45:15,102.498184,35.379604,43.029606,102.642578,149.206726,119.474258,0.07452815771102905,654.999451
20/05/2021;15:45:16,102.498184,35.379604,43.029606,102.642578,149.206726,119.474258,0.07452815771102905,654.999451
20/05/2021;15:45:17,102.633339,35.348316,43.032448,102.718239,149.281052,119.463821,0.08305655419826508,656.021484
20/05/2021;15:45:18,102.633339,35.348316,43.032448,102.718239,149.281052,119.463821,0.08305655419826508,656.021484
20/05/2021;15:45:19,102.325333,35.363209,43.023029,102.586426,149.534576,119.439774,0,655.780762
20/05/2021;15:45:20,102.711288,35.359123,43.0205,102.563126,149.543228,119.476692,0,655.97699
20/05/2021;15:45:21,102.711288,35.359123,43.0205,102.563126,149.543228,119.476692,0,655.97699
20/05/2021;15:45:22,102.715073,35.367661,43.01347,102.742897,149.689423,119.47731,0,653.721069
20/05/2021;15:45:23,102.843719,35.367199,43.034023,102.767082,149.737595,119.499008,0,653.773987
20/05/2021;15:45:24,102.843719,35.367199,43.034023,102.767082,149.737595,119.499008,0,653.773987
20/05/2021;15:45:25,102.738358,35.372234,43.040154,102.863556,149.97316,119.47303,0,654.809265
20/05/2021;15:45:26,102.81192,35.345127,43.069908,102.825737,150.02124,119.500977,0,651.224365
20/05/2021;15:45:27,102.81192,35.345127,43.069908,102.825737,150.02124,119.500977,0,651.224365
20/05/2021;15:45:28,102.850594,35.330746,43.062279,102.861351,150.080612,119.546082,0,650.730835
20/05/2021;15:45:29,102.805969,35.327843,43.035934,102.864685,150.20195,119.577827,0,651.681824
20/05/2021;15:45:30,102.805969,35.327843,43.035934,102.864685,150.20195,119.577827,0,651.681824
20/05/2021;15:45:31,103.016098,35.331936,43.004745,102.992523,150.335297,119.536865,0,651.200317
20/05/2021;15:45:32,103.016098,35.331936,43.004745,102.992523,150.335297,119.536865,0,651.200317
20/05/2021;15:45:33,102.815536,35.32513,42.999256,103.033081,150.49707,119.535217,0,649.468018
20/05/2021;15:45:34,102.939049,35.299053,42.997906,102.983574,150.53334,119.553772,0,651.679443
20/05/2021;15:45:35,102.858856,35.290958,42.970573,103.055267,150.538132,119.635139,0,651.309814
20/05/2021;15:45:36,102.858856,35.290958,42.970573,103.055267,150.538132,119.635139,0,651.309814
20/05/2021;15:45:37,103.056175,35.29797,42.953682,103.10968,150.590622,119.638474,0,647.677979
20/05/2021;15:45:38,103.056175,35.29797,42.953682,103.10968,150.590622,119.638474,0,647.677979
20/05/2021;15:45:39,102.891846,35.283657,42.938988,103.070969,150.743774,119.613708,0,647.85376
20/05/2021;15:45:40,102.918297,35.257187,42.932823,103.156281,150.719803,119.652817,0,649.419861
20/05/2021;15:45:41,102.918297,35.257187,42.932823,103.156281,150.719803,119.652817,0,649.419861
20/05/2021;15:45:42,103.00399,35.25362,42.898178,103.10965,150.802826,119.671082,0,648.69519
20/05/2021;15:45:43,102.728828,35.247883,42.857311,103.152061,150.839996,119.661819,0,644.697388
20/05/2021;15:45:44,102.728828,35.247883,42.857311,103.152061,150.839996,119.661819,0,644.697388
20/05/2021;15:45:45,102.766144,35.203087,42.859131,103.100922,150.950577,119.633118,0,644.82019
20/05/2021;15:45:46,102.781036,35.183498,42.840206,103.086929,150.928116,119.681755,0,643.381653
20/05/2021;15:45:47,102.781036,35.183498,42.840206,103.086929,150.928116,119.681755,0,643.381653
20/05/2021;15:45:48,102.862076,35.216385,42.801765,103.060181,150.819565,119.767693,0,646.412842
20/05/2021;15:45:49,102.74659,35.201633,42.805538,103.080528,150.820984,119.781441,0,645.138
20/05/2021;15:45:50,102.74659,35.201633,42.805538,103.080528,150.820984,119.781441,0,645.138
20/05/2021;15:45:51,102.732964,35.146435,42.821651,103.096443,150.866821,119.761551,0,646.105835
20/05/2021;15:45:52,102.65329,35.151669,42.812088,102.95137,150.94783,119.731476,0,645.389587
20/05/2021;15:45:53,102.65329,35.151669,42.812088,102.95137,150.94783,119.731476,0,645.389587
20/05/2021;15:45:54,102.539818,35.124424,42.768219,102.981491,150.927002,119.740013,0,644.088318
20/05/2021;15:45:55,102.539818,35.124424,42.768219,102.981491,150.927002,119.740013,0,644.088318
20/05/2021;15:45:56,102.497711,35.108608,42.765369,102.912849,150.854126,119.788338,0,643.853516
20/05/2021;15:45:57,102.425842,35.073845,42.762703,103.049438,150.819016,119.812202,0,643.598328
20/05/2021;15:45:58,102.425842,35.073845,42.762703,103.049438,150.819016,119.812202,0,643.598328
20/05/2021;15:45:59,102.364342,35.061993,42.754204,102.729034,150.812134,119.830116,0,640.299927
20/05/2021;15:46:00,102.465897,35.096123,42.710056,102.795418,150.725159,119.856125,0,642.15979
20/05/2021;15:46:01,102.465897,35.096123,42.710056,102.795418,150.725159,119.856125,0,642.15979
20/05/2021;15:46:02,102.482758,35.094444,42.700558,102.814705,150.722427,119.866562,0,639.164795
20/05/2021;15:46:03,102.360886,35.125526,42.652168,102.863777,150.761932,119.842865,0,640.445557
20/05/2021;15:46:04,102.360886,35.125526,42.652168,102.863777,150.761932,119.842865,0,640.445557
20/05/2021;15:46:05,102.261993,35.117641,42.677685,102.782967,150.693527,119.87291,0,643.078308
20/05/2021;15:46:06,102.158241,35.097267,42.689877,102.659294,150.589172,119.925659,0,637.774353
20/05/2021;15:46:07,102.158241,35.097267,42.689877,102.659294,150.589172,119.925659,0,637.774353
20/05/2021;15:46:08,102.192101,35.105381,42.655277,102.685593,150.551773,119.947792,0,637.251953
20/05/2021;15:46:09,102.195107,35.12225,42.646759,102.701149,150.44516,119.992355,0,636.776428
20/05/2021;15:46:10,102.195107,35.12225,42.646759,102.701149,150.44516,119.992355,0,636.776428
20/05/2021;15:46:11,102.261833,35.149307,42.599922,102.732513,150.319839,120.041397,0,637.298828
20/05/2021;15:46:12,102.170677,35.138092,42.593254,102.562149,150.342636,120.031929,0,638.662781
20/05/2021;15:46:13,102.170677,35.138092,42.593254,102.562149,150.342636,120.031929,0,638.662781
20/05/2021;15:46:14,101.95092,35.079212,42.62162,102.446342,150.335632,120.011673,?,637.355408
20/05/2021;15:46:15,101.767784,35.037201,42.651474,102.395378,150.223038,120.066704,0,636.197388
20/05/2021;15:46:16,101.767784,35.037201,42.651474,102.395378,150.223038,120.066704,0,636.197388
20/05/2021;15:46:17,101.855247,35.031132,42.646721,102.410416,150.204926,120.069351,0,634.961121
20/05/2021;15:46:18,101.754013,35.022415,42.652901,102.438881,150.158356,120.084496,0,633.214355
20/05/2021;15:46:19,101.754013,35.022415,42.652901,102.438881,150.158356,120.084496,0,633.214355
20/05/2021;15:46:20,101.672958,35.053688,42.596527,102.466698,150.081879,120.106293,?,631.910645
20/05/2021;15:46:21,101.672958,35.053688,42.596527,102.466698,150.081879,120.106293,?,631.910645
20/05/2021;15:46:22,101.666222,35.003906,42.622871,102.341682,149.985229,120.104385,?,629.605408
20/05/2021;15:46:23,101.563141,34.979355,42.63279,102.236465,149.956894,120.079796,0,630.297546
20/05/2021;15:46:24,101.563141,34.979355,42.63279,102.236465,149.956894,120.079796,0,630.297546
20/05/2021;15:46:25,101.469734,34.972725,42.629894,102.117958,149.811676,120.087204,0,632.038269
20/05/2021;15:46:26,101.442924,34.930656,42.653244,102.178757,149.70311,120.122017,0,631.80957
20/05/2021;15:46:27,101.442924,34.930656,42.653244,102.178757,149.70311,120.122017,0,631.80957
20/05/2021;15:46:28,101.310791,34.945492,42.628597,102.148354,149.593704,120.143028,0,632.076843
20/05/2021;15:46:29,101.217384,34.928444,42.631145,101.939529,149.35199,120.212357,0,632.279053
20/05/2021;15:46:30,101.217384,34.928444,42.631145,101.939529,149.35199,120.212357,0,632.279053
20/05/2021;15:46:31,101.189339,34.953445,42.608833,102.107704,149.234787,120.197838,0,630.297546
20/05/2021;15:46:32,101.222443,34.960518,42.591759,101.895416,149.151169,120.149902,0,628.040466
20/05/2021;15:46:33,101.222443,34.960518,42.591759,101.895416,149.151169,120.149902,0,628.040466
20/05/2021;15:46:34,101.075409,34.930779,42.611214,101.959282,149.060974,120.135422,?,628.316162
20/05/2021;15:46:35,100.932976,34.911037,42.575085,101.742188,149.003403,120.10675,?,627.390442
20/05/2021;15:46:36,100.932976,34.911037,42.575085,101.742188,149.003403,120.10675,?,627.390442
20/05/2021;15:46:37,100.829391,34.852123,42.594364,101.685883,148.868622,120.129486,?,627.639648
20/05/2021;15:46:38,100.829391,34.852123,42.594364,101.685883,148.868622,120.129486,?,627.639648
20/05/2021;15:46:39,100.683327,34.803223,42.618374,101.475479,148.610947,120.206108,?,625.884521
20/05/2021;15:46:40,100.653519,34.75761,42.640354,101.404182,148.515274,120.197823,?,626.089111
20/05/2021;15:46:41,100.653519,34.75761,42.640354,101.404182,148.515274,120.197823,?,626.089111
20/05/2021;15:46:42,100.565277,34.727432,42.661633,101.380417,148.314667,120.225533,?,625.569092
20/05/2021;15:46:43,100.446503,34.726433,42.650196,101.343018,148.256485,120.202644,0,625.374023
20/05/2021;15:46:44,100.446503,34.726433,42.650196,101.343018,148.256485,120.202644,0,625.374023
20/05/2021;15:46:45,100.425209,34.704361,42.638165,101.274757,148.112869,120.186226,?,626.020508
20/05/2021;15:46:46,100.476257,34.692261,42.649384,101.15873,147.964386,120.239342,0,630.844116
20/05/2021;15:46:47,100.476257,34.692261,42.649384,101.15873,147.964386,120.239342,0,630.844116
20/05/2021;15:46:48,100.395264,34.69458,42.633255,101.033966,147.924271,120.236794,0,629.163574
20/05/2021;15:46:49,100.404579,34.673542,42.626564,101.041245,147.761139,120.283203,0,628.316162
20/05/2021;15:46:50,100.404579,34.673542,42.626564,101.041245,147.761139,120.283203,0,628.316162
20/05/2021;15:46:51,100.293198,34.63858,42.646729,101.082481,147.654434,120.307877,0,627.758789
20/05/2021;15:46:52,100.027046,34.565971,42.630249,100.830933,147.59845,120.306206,?,625.572693
20/05/2021;15:46:53,100.027046,34.565971,42.630249,100.830933,147.59845,120.306206,?,625.572693
20/05/2021;15:46:54,99.937759,34.500172,42.660873,100.753265,147.576218,120.282356,?,624.931091
20/05/2021;15:46:55,100.009033,34.494942,42.663017,100.598877,147.567291,120.240089,?,622.074463
20/05/2021;15:46:56,100.009033,34.494942,42.663017,100.598877,147.567291,120.240089,?,622.074463
20/05/2021;15:46:57,100.116127,34.499908,42.633041,100.647682,147.505554,120.260727,?,620.904358
20/05/2021;15:46:58,99.994858,34.503487,42.635231,100.532082,147.277725,120.361,?,620.711792
20/05/2021;15:46:59,99.994858,34.503487,42.635231,100.532082,147.277725,120.361,?,620.711792
20/05/2021;15:47:00,99.964409,34.477249,42.628326,100.598129,147.231323,120.383209,?,619.223877
20/05/2021;15:47:01,99.722839,34.416298,42.651226,100.547653,147.155716,120.3937,?,616.97644
20/05/2021;15:47:02,99.722839,34.416298,42.651226,100.547653,147.155716,120.3937,?,616.97644
20/05/2021;15:47:03,99.946625,34.380398,42.640274,100.548035,147.165192,120.381302,?,614.858887
20/05/2021;15:47:04,99.946625,34.380398,42.640274,100.548035,147.165192,120.381302,?,614.858887
20/05/2021;15:47:05,99.933327,34.407478,42.603241,100.495186,147.152618,120.373512,?,613.838135
20/05/2021;15:47:06,100.040291,34.418903,42.562252,100.475342,147.15567,120.385025,?,613.59137
20/05/2021;15:47:07,100.040291,34.418903,42.562252,100.475342,147.15567,120.385025,?,613.59137
20/05/2021;15:47:08,99.926025,34.362282,42.557503,100.472031,147.142349,120.406654,?,611.816833
20/05/2021;15:47:09,99.917152,34.320206,42.553345,100.298317,147.117783,120.405991,?,609.409302
20/05/2021;15:47:10,99.917152,34.320206,42.553345,100.298317,147.117783,120.405991,?,609.409302
20/05/2021;15:47:11,99.993057,34.29414,42.551243,100.248627,147.056381,120.456604,?,604.702454
20/05/2021;15:47:12,99.726448,34.264652,42.556107,100.195763,147.06337,120.44281,?,602.093811
20/05/2021;15:47:13,99.726448,34.264652,42.556107,100.195763,147.06337,120.44281,?,602.093811
20/05/2021;15:47:14,99.709991,34.202789,42.569134,100.152222,147.149643,120.433197,?,599.713867
20/05/2021;15:47:15,99.63913,34.196148,42.517391,100.272758,147.058655,120.473511,?,598.654541
20/05/2021;15:47:16,99.63913,34.196148,42.517391,100.272758,147.058655,120.473511,?,598.654541
20/05/2021;15:47:17,99.856995,34.175037,42.49371,100.145424,147.125397,120.445435,?,596.859741
20/05/2021;15:47:18,99.856995,34.175037,42.49371,100.145424,147.125397,120.445435,?,596.859741
20/05/2021;15:47:19,99.740196,34.161537,42.476009,100.105011,147.205765,120.427452,?,595.687256
20/05/2021;15:47:20,99.843216,34.162338,42.466797,100.105194,147.202194,120.444229,?,591.925354
20/05/2021;15:47:21,99.843216,34.162338,42.466797,100.105194,147.202194,120.444229,?,591.925354
20/05/2021;15:47:22,99.850433,34.161289,42.421574,100.143288,147.151154,120.489891,?,591.115234
20/05/2021;15:47:23,99.759521,34.122368,42.384792,100.156036,147.234283,120.460785,?,590.229187
20/05/2021;15:47:24,99.759521,34.122368,42.384792,100.156036,147.234283,120.460785,?,590.229187
20/05/2021;15:47:25,99.741882,34.067593,42.385891,100.129997,147.261002,120.480377,?,589.451538
20/05/2021;15:47:26,99.714478,34.059891,42.356766,100.098785,147.265839,120.499321,?,585.435669
20/05/2021;15:47:27,99.714478,34.059891,42.356766,100.098785,147.265839,120.499321,?,585.435669
20/05/2021;15:47:28,99.91893,34.039825,42.322113,100.197151,147.176407,120.544861,?,584.017517
20/05/2021;15:47:29,99.654808,34.000336,42.304768,100.045891,147.233765,120.534813,?,582.051758
20/05/2021;15:47:30,99.654808,34.000336,42.304768,100.045891,147.233765,120.534813,?,582.051758
20/05/2021;15:47:31,99.669708,33.948048,42.27507,100.013985,147.255768,120.545128,?,581.638855
20/05/2021;15:47:32,99.583382,33.965576,42.226482,99.904457,147.327179,120.53923,?,580.35199
20/05/2021;15:47:33,99.583382,33.965576,42.226482,99.904457,147.327179,120.53923,?,580.35199
20/05/2021;15:47:34,99.732201,33.951572,42.180191,99.888718,147.311539,120.55986,?,579.587585
20/05/2021;15:47:35,99.732201,33.951572,42.180191,99.888718,147.311539,120.55986,?,579.587585
20/05/2021;15:47:36,99.637993,33.928062,42.160786,100.100548,147.226456,120.589386,?,577.324463
20/05/2021;15:47:37,99.666924,33.921391,42.121342,100.048653,147.327881,120.576294,?,575.14801
20/05/2021;15:47:38,99.666924,33.921391,42.121342,100.048653,147.327881,120.576294,?,575.14801
20/05/2021;15:47:39,99.578239,33.929337,42.088417,99.98735,147.387268,120.551811,?,573.141235
20/05/2021;15:47:40,99.594872,33.871002,42.07095,100.090652,147.383072,120.558548,?,570.244934
20/05/2021;15:47:41,99.594872,33.871002,42.07095,100.090652,147.383072,120.558548,?,570.244934
20/05/2021;15:47:42,99.449867,33.819809,42.047157,99.889076,147.285767,120.625763,?,567.419617
20/05/2021;15:47:43,99.581375,33.785603,42.007324,99.890266,147.341125,120.622429,?,565.235962
20/05/2021;15:47:44,99.581375,33.785603,42.007324,99.890266,147.341125,120.622429,?,565.235962
20/05/2021;15:47:45,99.472206,33.796474,41.934471,99.888321,147.32663,120.631302,?,564.473938
20/05/2021;15:47:46,99.475571,33.803345,41.895187,99.835945,147.367371,120.594299,?,564.307861
20/05/2021;15:47:47,99.475571,33.803345,41.895187,99.835945,147.367371,120.594299,?,564.307861
20/05/2021;15:47:48,99.4879,33.827091,41.835552,99.914589,147.337784,120.615166,?,563.937012
20/05/2021;15:47:49,99.508324,33.802296,41.815434,99.874687,147.32283,120.632523,?,563.705933
20/05/2021;15:47:50,99.508324,33.802296,41.815434,99.874687,147.32283,120.632523,?,563.705933
20/05/2021;15:47:51,99.389107,33.78484,41.776405,99.760498,147.315216,120.641541,?,562.416626
20/05/2021;15:47:52,99.284592,33.758205,41.750271,99.612839,147.353897,120.62561,?,561.362122
20/05/2021;15:47:53,99.284592,33.758205,41.750271,99.612839,147.353897,120.62561,?,561.362122
20/05/2021;15:47:54,99.289665,33.752789,41.720142,99.740692,147.28273,120.64164,?,561.403076
20/05/2021;15:47:55,99.151199,33.763878,41.628109,99.724144,147.242813,120.669098,?,561.498108
20/05/2021;15:47:56,99.151199,33.763878,41.628109,99.724144,147.242813,120.669098,?,561.498108
20/05/2021;15:47:57,99.03582,33.763916,41.606438,99.637482,147.227417,120.686882,?,561.44519
20/05/2021;15:47:58,99.169594,33.759289,41.563461,99.619347,147.183685,120.695229,?,561.67627
20/05/2021;15:47:59,99.169594,33.759289,41.563461,99.619347,147.183685,120.695229,?,561.67627
20/05/2021;15:48:00,99.179901,33.695751,41.546627,99.588333,147.171936,120.699364,?,559.349365
20/05/2021;15:48:01,99.179901,33.695751,41.546627,99.588333,147.171936,120.699364,?,559.349365
20/05/2021;15:48:02,98.961456,33.67749,41.51857,99.608192,147.171265,120.709526,?,557.790466
20/05/2021;15:48:03,99.039444,33.650806,41.485268,99.484314,147.141495,120.715523,?,557.524414
20/05/2021;15:48:04,99.039444,33.650806,41.485268,99.484314,147.141495,120.715523,?,557.524414
20/05/2021;15:48:05,99.058601,33.683296,41.426891,99.438957,147.069412,120.753082,?,557.583435
20/05/2021;15:48:06,98.866203,33.670025,41.367886,99.482079,147.060989,120.737358,?,558.116699
20/05/2021;15:48:07,98.866203,33.670025,41.367886,99.482079,147.060989,120.737358,?,558.116699
20/05/2021;15:48:08,98.955078,33.670834,41.334755,99.369759,147.071732,120.719925,?,558.309265
20/05/2021;15:48:09,98.754944,33.648193,41.29496,99.377121,147.114624,120.709152,?,558.621094
20/05/2021;15:48:10,98.754944,33.648193,41.29496,99.377121,147.114624,120.709152,?,558.621094
20/05/2021;15:48:11,98.871857,33.6367,41.262478,99.236771,147.058868,120.708366,?,558.724609
20/05/2021;15:48:12,98.746918,33.647568,41.234158,99.24472,147.061783,120.698555,?,558.911194
20/05/2021;15:48:13,98.746918,33.647568,41.234158,99.24472,147.061783,120.698555,?,558.911194
20/05/2021;15:48:14,98.839928,33.64629,41.186424,99.091721,147.013474,120.700951,?,558.964172
20/05/2021;15:48:15,98.839928,33.64629,41.186424,99.091721,147.013474,120.700951,?,558.964172
20/05/2021;15:48:16,98.711212,33.661751,41.141701,99.120888,146.965424,120.714828,?,559.387878
20/05/2021;15:48:17,98.684547,33.660717,41.129833,99.155815,146.898697,120.759735,?,559.385498
20/05/2021;15:48:18,98.684547,33.660717,41.129833,99.155815,146.898697,120.759735,?,559.385498
20/05/2021;15:48:19,98.47065,33.644123,41.091049,99.148575,146.912048,120.722969,?,559.76709
20/05/2021;15:48:20,98.433777,33.627888,41.074757,98.989868,146.915253,120.700058,?,559.841736
20/05/2021;15:48:21,98.433777,33.627888,41.074757,98.989868,146.915253,120.700058,?,559.841736
20/05/2021;15:48:22,98.555252,33.628891,41.016319,98.909584,146.852158,120.720009,?,559.886292
20/05/2021;15:48:23,98.555252,33.628891,41.016319,98.909584,146.852158,120.720009,?,559.886292
20/05/2021;15:48:24,98.568565,33.59639,41.019562,98.960709,146.778595,120.756699,?,559.975281
20/05/2021;15:48:25,98.430534,33.606224,40.990772,98.904564,146.801559,120.740547,?,559.921143
20/05/2021;15:48:26,98.430534,33.606224,40.990772,98.904564,146.801559,120.740547,?,559.921143
20/05/2021;15:48:27,98.377731,33.608326,40.95969,98.890755,146.79332,120.735703,?,559.482971
20/05/2021;15:48:28,98.397903,33.626652,40.888412,98.791512,146.801361,120.717346,?,559.391479
20/05/2021;15:48:29,98.397903,33.626652,40.888412,98.791512,146.801361,120.717346,?,559.391479
20/05/2021;15:48:30,98.127693,33.627991,40.863651,98.669991,146.776291,120.71563,?,557.240295
20/05/2021;15:48:31,98.230003,33.610249,40.849854,98.695984,146.70311,120.754776,?,555.904053
20/05/2021;15:48:32,98.230003,33.610249,40.849854,98.695984,146.70311,120.754776,?,555.904053
20/05/2021;15:48:33,98.177917,33.587563,40.830734,98.630913,146.706589,120.746155,?,554.667725
20/05/2021;15:48:34,98.121399,33.582378,40.783691,98.627769,146.655975,120.757713,?,554.643677
20/05/2021;15:48:35,98.121399,33.582378,40.783691,98.627769,146.655975,120.757713,?,554.643677
20/05/2021;15:48:36,98.158958,33.578613,40.752796,98.529373,146.627884,120.780838,?,554.513672
20/05/2021;15:48:37,98.041245,33.584278,40.722717,98.511101,146.591232,120.787949,?,554.596741
20/05/2021;15:48:38,98.041245,33.584278,40.722717,98.511101,146.591232,120.787949,?,554.596741
20/05/2021;15:48:39,98.032646,33.600735,40.678936,98.546303,146.567444,120.800728,?,554.410156
20/05/2021;15:48:40,98.067688,33.581768,40.659611,98.445503,146.610397,120.756851,?,554.286133
20/05/2021;15:48:41,98.067688,33.581768,40.659611,98.445503,146.610397,120.756851,?,554.286133
20/05/2021;15:48:42,97.98024,33.611588,40.604053,98.452477,146.50145,120.790092,?,554.389709
20/05/2021;15:48:43,97.80468,33.567902,40.578915,98.325562,146.514908,120.773972,?,554.430664
20/05/2021;15:48:44,97.80468,33.567902,40.578915,98.325562,146.514908,120.773972,?,554.430664
20/05/2021;15:48:45,97.844025,33.563095,40.539028,98.270363,146.505615,120.78334,?,554.203125
20/05/2021;15:48:46,97.844025,33.563095,40.539028,98.270363,146.505615,120.78334,?,554.203125
20/05/2021;15:48:47,97.94268,33.550774,40.523827,98.121002,146.486862,120.803261,?,554.140442
20/05/2021;15:48:48,97.749008,33.510635,40.513058,98.315735,146.443878,120.800392,?,553.746765
20/05/2021;15:48:49,97.791527,33.544575,40.462486,98.14032,146.431458,120.800026,?,552.925781
20/05/2021;15:48:50,97.791527,33.544575,40.462486,98.14032,146.431458,120.800026,?,552.925781
20/05/2021;15:48:51,97.806931,33.566025,40.408276,98.31398,146.378189,120.799103,?,551.212891
20/05/2021;15:48:52,97.806931,33.566025,40.408276,98.31398,146.378189,120.799103,?,551.212891
20/05/2021;15:48:53,97.832596,33.538731,40.41584,98.200539,146.343628,120.80899,?,548.965393
20/05/2021;15:48:54,97.535553,33.484879,40.372726,98.167595,146.329834,120.811798,?,548.020386
20/05/2021;15:48:55,97.535553,33.484879,40.372726,98.167595,146.329834,120.811798,?,548.020386
20/05/2021;15:48:56,97.481857,33.469894,40.346413,98.014557,146.340988,120.806114,?,547.696594
20/05/2021;15:48:57,97.587959,33.443615,40.318398,98.035141,146.293854,120.828232,?,547.4245
20/05/2021;15:48:58,97.587959,33.443615,40.318398,98.035141,146.293854,120.828232,?,547.4245
20/05/2021;15:48:59,97.523468,33.422596,40.299187,98.030197,146.253616,120.832275,?,547.166931
20/05/2021;15:49:00,97.588295,33.422577,40.252537,97.969246,146.244354,120.803307,?,547.095886
20/05/2021;15:49:01,97.588295,33.422577,40.252537,97.969246,146.244354,120.803307,?,547.095886
20/05/2021;15:49:02,97.544609,33.40155,40.229782,97.940559,146.23262,120.804649,?,547.190979
20/05/2021;15:49:03,97.335472,33.394123,40.167301,97.888153,146.155212,120.840019,?,547.16687
20/05/2021;15:49:04,97.335472,33.394123,40.167301,97.888153,146.155212,120.840019,?,547.16687
20/05/2021;15:49:05,97.347397,33.402245,40.086681,97.745941,146.162201,120.823044,?,547.205383
20/05/2021;15:49:06,97.347397,33.402245,40.086681,97.745941,146.162201,120.823044,?,547.205383
20/05/2021;15:49:07,97.214256,33.372913,40.070362,97.736282,146.091797,120.853546,?,546.130371
20/05/2021;15:49:08,97.240021,33.370617,40.041416,97.791138,146.078888,120.844292,?,546.168884
20/05/2021;15:49:09,97.240021,33.370617,40.041416,97.791138,146.078888,120.844292,?,546.168884
20/05/2021;15:49:10,97.138268,33.322327,40.015602,97.646553,146.007736,120.867294,?,543.654175
20/05/2021;15:49:11,97.057823,33.279858,39.990585,97.61393,145.988007,120.859337,?,542.009888
20/05/2021;15:49:12,97.057823,33.279858,39.990585,97.61393,145.988007,120.859337,?,542.009888
20/05/2021;15:49:13,97.23243,33.259388,39.94017,97.432014,145.877014,120.88916,?,541.003479
20/05/2021;15:49:14,97.100555,33.303379,39.876831,97.497948,145.87532,120.886772,?,540.855469
20/05/2021;15:49:15,97.100555,33.303379,39.876831,97.497948,145.87532,120.886772,?,540.855469
20/05/2021;15:49:16,97.055115,33.290062,39.826168,97.38829,145.870941,120.875435,?,540.612244
20/05/2021;15:49:17,97.086517,33.244644,39.827805,97.458748,145.791092,120.915504,?,540.11145
20/05/2021;15:49:18,97.086517,33.244644,39.827805,97.458748,145.791092,120.915504,?,540.11145
20/05/2021;15:49:19,96.938332,33.215111,39.796104,97.323387,145.769333,120.910507,?,540.202942
20/05/2021;15:49:20,96.892204,33.194508,39.782124,97.218987,145.738297,120.917801,?,540.218628
20/05/2021;15:49:21,96.892204,33.194508,39.782124,97.218987,145.738297,120.917801,?,540.218628
20/05/2021;15:49:22,96.905396,33.193459,39.708393,97.26545,145.773376,120.876106,?,540.476257
20/05/2021;15:49:23,96.905396,33.193459,39.708393,97.26545,145.773376,120.876106,?,540.476257
20/05/2021;15:49:24,96.829163,33.196819,39.662052,97.31678,145.735596,120.871727,?,540.478638
20/05/2021;15:49:25,96.766685,33.192257,39.611675,97.252251,145.825821,120.78167,?,540.476257
20/05/2021;15:49:26,96.766685,33.192257,39.611675,97.252251,145.825821,120.78167,?,540.476257
20/05/2021;15:49:27,96.890846,33.203674,39.573978,97.260933,145.782867,120.808739,?,540.162048
20/05/2021;15:49:28,96.844154,33.200356,39.55582,97.239983,145.707458,120.84082,?,540.233032
20/05/2021;15:49:29,96.844154,33.200356,39.55582,97.239983,145.707458,120.84082,?,540.233032
20/05/2021;15:49:30,96.624428,33.09211,39.538803,97.196938,145.612579,120.87915,?,540.511169
20/05/2021;15:49:31,96.624428,33.09211,39.538803,97.196938,145.612579,120.87915,?,540.511169
20/05/2021;15:49:32,96.579185,33.06171,39.483128,97.061478,145.617767,120.860344,?,540.537659
20/05/2021;15:49:33,96.396782,33.06406,39.438824,96.839943,145.601318,120.851326,?,540.470215
20/05/2021;15:49:34,96.567764,33.031094,39.420357,96.936218,145.578812,120.853104,?,540.307617
20/05/2021;15:49:35,96.567764,33.031094,39.420357,96.936218,145.578812,120.853104,?,540.307617
20/05/2021;15:49:36,96.20369,32.990589,39.371147,96.92347,145.515793,120.867874,?,540.455688
20/05/2021;15:49:37,96.20369,32.990589,39.371147,96.92347,145.515793,120.867874,?,540.455688
20/05/2021;15:49:38,96.156357,32.972275,39.311993,96.768944,145.514221,120.851845,?,540.350952
20/05/2021;15:49:39,96.156357,32.972275,39.311993,96.768944,145.514221,120.851845,?,540.350952
20/05/2021;15:49:40,96.195694,32.975178,39.250469,96.749603,145.535904,120.833855,?,540.02594
20/05/2021;15:49:41,96.308876,32.947231,39.224533,96.638748,145.420227,120.865913,?,537.674927
20/05/2021;15:49:42,96.308876,32.947231,39.224533,96.638748,145.420227,120.865913,?,537.674927
20/05/2021;15:49:43,96.287994,32.934948,39.194,96.680595,145.439056,120.857811,?,536.925049
20/05/2021;15:49:44,96.416527,32.934284,39.16703,96.614655,145.389542,120.857819,?,536.634888
