REPORT START/STOP
Start Time,26/01/2021,14:59:42
End Time,26/01/2021,16:51:39

Program,R410A_wiederholgenaui
Batch,Jumo,,,,,,,,,,,,,,
Product,HE,,,,,,,,,,,,,,

REPORT DESCRIPTION

RECORDED VALUES : FR_1
Date;Time,R1.P1.Setpoint_value,R1.P1.Process_value,R1.P2.Setpoint_value,R1.P2.Process_value,R2.t1.Setpoint_value,R2.t1.Process_value,R2.t2.Process_value
26/01/2021;15:54:31,?,1.010221,?,28.495651,400,400.309875,25,29.066856
26/01/2021;15:54:32,?,1.009435,?,28.496635,400,400.200836,25,29.06349
26/01/2021;15:54:33,?,1.009878,?,28.496319,400,400.108124,25,29.061411
26/01/2021;15:54:34,?,1.009961,?,28.475576,400,400.119629,25,29.062361
26/01/2021;15:54:35,?,1.011186,?,28.479357,400,400.056702,25,29.067856
26/01/2021;15:54:36,?,1.010231,?,28.489065,400,400.091064,25,29.077633
26/01/2021;15:54:37,?,1.010231,?,28.500044,400,400.294678,25,29.074358
26/01/2021;15:54:38,?,1.011089,?,28.496611,400,400.352173,25,29.067703
26/01/2021;15:54:39,?,1.010331,?,28.496611,400,400.352173,25,29.067703
26/01/2021;15:54:40,?,1.010706,?,28.508261,400,400.324738,25,29.064642
26/01/2021;15:54:41,?,1.010258,?,28.52376,400,400.250519,25,29.061634
26/01/2021;15:54:42,?,1.010638,?,28.525627,400,400.146637,25,29.066547
26/01/2021;15:54:43,?,1.009948,?,28.524036,400,400.12793,25,29.078899
26/01/2021;15:54:44,?,1.010321,?,28.522013,400,400.077606,25,29.090567
26/01/2021;15:54:45,?,1.010692,?,28.538506,400,400.043427,25,29.091438
26/01/2021;15:54:46,?,1.010648,?,28.561724,400,399.839539,25,29.083937
26/01/2021;15:54:47,?,1.010648,?,28.561724,400,399.839539,25,29.083937
26/01/2021;15:54:48,?,1.00975,?,28.579805,400,399.744354,25,29.083248
26/01/2021;15:54:49,?,1.010893,?,28.581406,400,399.721893,25,29.084002
26/01/2021;15:54:50,?,1.010027,?,28.599602,400,399.911835,25,29.084908
26/01/2021;15:54:51,?,1.010701,?,28.61236,400,400.232208,25,29.096367
26/01/2021;15:54:52,?,1.011326,?,28.62001,400,400.318146,25,29.107916
26/01/2021;15:54:53,?,1.010253,?,28.636747,400,400.399139,25,29.116693
26/01/2021;15:54:54,?,1.010898,?,28.628067,400,400.307556,25,29.119816
26/01/2021;15:54:55,?,1.010898,?,28.628067,400,400.307556,25,29.119816
26/01/2021;15:54:56,?,1.010752,?,28.624033,400,400.180634,25,29.126568
26/01/2021;15:54:57,?,1.010108,?,28.62957,400,400.006226,25,29.138233
26/01/2021;15:54:58,?,1.009734,?,28.636093,400,400.014221,25,29.137722
26/01/2021;15:54:59,?,1.010124,?,28.636501,400,399.927216,25,29.134762
26/01/2021;15:55:00,?,1.009678,?,28.635754,400,399.779968,25,29.134182
26/01/2021;15:55:01,?,1.009844,?,28.656137,400,399.900665,25,29.144001
26/01/2021;15:55:02,?,1.009844,?,28.672626,400,400.060547,25,29.153027
26/01/2021;15:55:03,?,1.010426,?,28.665228,400,400.239136,25,29.151657
26/01/2021;15:55:04,?,1.010322,?,28.642225,400,400.142242,25,29.148712
26/01/2021;15:55:05,?,1.009889,?,28.634525,400,400,25,29.142826
26/01/2021;15:55:06,?,1.011237,?,28.622803,400,399.8526,25,29.134583
26/01/2021;15:55:07,?,1.010131,?,28.623194,400,399.593414,25,29.12162
26/01/2021;15:55:08,?,1.009857,?,28.623194,400,399.593414,25,29.12162
26/01/2021;15:55:09,?,1.010323,?,28.635889,400,399.562195,25,29.114273
26/01/2021;15:55:10,?,1.009502,?,28.634304,400,399.646698,25,29.119703
26/01/2021;15:55:11,?,1.010579,?,28.629293,400,399.697601,25,29.12812
26/01/2021;15:55:12,?,1.009832,?,28.622921,400,399.69931,25,29.121563
26/01/2021;15:55:13,?,1.009832,?,28.613752,400,399.698578,25,29.111155
26/01/2021;15:55:14,?,1.010933,?,28.611767,400,399.703949,25,29.119703
26/01/2021;15:55:15,?,1.009284,?,28.616404,400,399.722534,25,29.133503
26/01/2021;15:55:16,?,1.010568,?,28.632198,400,399.953796,25,29.130272
26/01/2021;15:55:17,?,1.01062,?,28.656412,400,399.989258,25,29.125374
26/01/2021;15:55:18,?,1.011055,?,28.668573,400,400.051331,25,29.121405
26/01/2021;15:55:19,?,1.010276,?,28.690212,400,399.953949,25,29.123783
26/01/2021;15:55:20,?,1.010324,?,28.690212,400,399.953949,25,29.123783
26/01/2021;15:55:21,?,1.009817,?,28.697826,400,399.850586,25,29.131121
26/01/2021;15:55:22,?,1.010522,?,28.691368,400,399.849182,25,29.134403
26/01/2021;15:55:23,?,1.011571,?,28.68152,400,399.947205,25,29.134686
26/01/2021;15:55:24,?,1.011571,?,28.7012,400,400.038666,25,29.130596
26/01/2021;15:55:25,?,1.01032,?,28.723389,400,400.115326,25,29.121355
26/01/2021;15:55:26,?,1.010621,?,28.74943,400,400.123901,25,29.11306
26/01/2021;15:55:27,?,1.011183,?,28.75992,400,400.082275,25,29.111078
26/01/2021;15:55:28,?,1.010418,?,28.774822,400,400.050201,25,29.106707
26/01/2021;15:55:29,?,1.009589,?,28.774548,400,400.034058,25,29.100672
26/01/2021;15:55:30,?,1.010543,?,28.765713,400,400.07901,25,29.095903
26/01/2021;15:55:31,?,1.010594,?,28.749643,400,400.044891,25,29.093231
26/01/2021;15:55:32,?,1.010594,?,28.740982,400,400.009918,25,29.090218
26/01/2021;15:55:33,?,1.010713,?,28.740982,400,400.009918,25,29.090218
26/01/2021;15:55:34,?,1.010311,?,28.748415,400,400.013885,25,29.08761
26/01/2021;15:55:35,?,1.010383,?,28.760241,400,400.008881,25,29.082676
26/01/2021;15:55:36,?,1.009676,?,28.736778,400,399.994293,25,29.0842
26/01/2021;15:55:37,?,1.009815,?,28.731842,400,400.00885,25,29.090532
26/01/2021;15:55:38,?,1.010506,?,28.724823,400,400.055695,25,29.092789
26/01/2021;15:55:39,?,1.011473,?,28.738232,400,400.172607,25,29.086752
26/01/2021;15:55:40,?,1.01008,?,28.780991,400,400.215851,25,29.083338
26/01/2021;15:55:41,?,1.010494,?,28.784863,400,400.201843,25,29.073858
26/01/2021;15:55:42,?,1.010171,?,28.792549,400,400.137878,25,29.065489
26/01/2021;15:55:43,?,1.010095,?,28.78244,400,400.140167,25,29.067642
26/01/2021;15:55:44,?,1.010083,?,28.78244,400,400.140167,25,29.067642
26/01/2021;15:55:45,?,1.010143,?,28.791706,400,400.166565,25,29.067551
26/01/2021;15:55:46,?,1.010143,?,28.783432,400,400.14856,25,29.063084
26/01/2021;15:55:47,?,1.010583,?,28.776266,400,400.170837,25,29.062281
26/01/2021;15:55:48,?,1.010373,?,28.753479,400,400.2146,25,29.069317
26/01/2021;15:55:49,?,1.010539,?,28.76339,400,400.205322,25,29.083168
26/01/2021;15:55:50,?,1.010336,?,28.776703,400,400.162781,25,29.093321
26/01/2021;15:55:51,?,1.010484,?,28.740837,400,400.009033,25,29.090998
26/01/2021;15:55:52,?,1.010359,?,28.740837,400,400.009033,25,29.090998
26/01/2021;15:55:53,?,1.010189,?,28.733475,400,400.130341,25,29.084408
26/01/2021;15:55:54,?,1.009946,?,28.714764,400,400.252289,25,29.077709
26/01/2021;15:55:55,?,1.010364,?,28.697824,400,400.287781,25,29.078918
26/01/2021;15:55:56,?,1.010909,?,28.678007,400,400.052643,25,29.081932
26/01/2021;15:55:57,?,1.010909,?,28.678543,400,399.900055,25,29.086451
26/01/2021;15:55:58,?,1.010525,?,28.67411,400,399.856995,25,29.089445
26/01/2021;15:55:59,?,1.010576,?,28.665039,400,399.815125,25,29.084476
26/01/2021;15:56:00,?,1.010824,?,28.671776,400,399.83606,25,29.085323
26/01/2021;15:56:01,?,1.010704,?,28.67963,400,399.739685,25,29.096552
26/01/2021;15:56:02,?,1.010263,?,28.674324,400,399.729523,25,29.098417
26/01/2021;15:56:03,?,1.009347,?,28.674324,400,399.729523,25,29.098417
26/01/2021;15:56:04,?,1.010183,?,28.696587,400,399.774628,25,29.090668
26/01/2021;15:56:05,?,1.010251,?,28.703402,400,399.691071,25,29.104939
26/01/2021;15:56:06,?,1.009736,?,28.723675,400,399.535126,25,29.120834
26/01/2021;15:56:07,?,1.010646,?,28.720505,400,399.541748,25,29.132019
26/01/2021;15:56:08,?,1.010191,?,28.723522,400,399.746674,25,29.143677
26/01/2021;15:56:09,?,1.010191,?,28.729874,400,399.762909,25,29.157385
26/01/2021;15:56:10,?,1.010879,?,28.721655,400,399.818207,25,29.165352
26/01/2021;15:56:11,?,1.010376,?,28.732815,400,399.899841,25,29.164742
26/01/2021;15:56:12,?,1.010461,?,28.73769,400,399.976074,25,29.158722
26/01/2021;15:56:13,?,1.010315,?,28.731646,400,399.922699,25,29.157009
26/01/2021;15:56:14,?,1.010601,?,28.75486,400,399.899902,25,29.155716
26/01/2021;15:56:15,?,1.010202,?,28.79421,400,399.786682,25,29.154636
26/01/2021;15:56:16,?,1.010573,?,28.79421,400,399.786682,25,29.154636
26/01/2021;15:56:17,?,1.010645,?,28.824211,400,399.72934,25,29.162308
26/01/2021;15:56:18,?,1.009943,?,28.841187,400,399.736481,25,29.169336
26/01/2021;15:56:19,?,1.009999,?,28.840427,400,399.740021,25,29.176311
26/01/2021;15:56:20,?,1.010435,?,28.864059,400,399.707367,25,29.165194
26/01/2021;15:56:21,?,1.009808,?,28.872557,400,399.672607,25,29.150536
26/01/2021;15:56:22,?,1.010286,?,28.892439,400,399.644806,25,29.149548
26/01/2021;15:56:23,?,1.009314,?,28.901716,400,399.656036,25,29.148972
26/01/2021;15:56:24,?,1.009314,?,28.911263,400,399.652374,25,29.155172
26/01/2021;15:56:25,?,1.010214,?,28.891741,400,399.70108,25,29.161823
26/01/2021;15:56:26,?,1.010556,?,28.875486,400,399.716644,25,29.165312
26/01/2021;15:56:27,?,1.010491,?,28.857561,400,399.756042,25,29.166809
26/01/2021;15:56:28,?,1.010071,?,28.857561,400,399.756042,25,29.166809
26/01/2021;15:56:29,?,1.009574,?,28.830248,400,399.776794,25,29.174801
26/01/2021;15:56:30,?,1.009131,?,28.832502,400,399.761169,25,29.178534
26/01/2021;15:56:31,?,1.010086,?,28.829695,400,399.797821,25,29.175259
26/01/2021;15:56:32,?,1.010434,?,28.82015,400,399.770905,25,29.180458
26/01/2021;15:56:33,?,1.010327,?,28.807709,400,399.804535,25,29.184643
26/01/2021;15:56:34,?,1.010181,?,28.820585,400,399.753998,25,29.173512
26/01/2021;15:56:35,?,1.010402,?,28.833694,400,399.772125,25,29.162842
26/01/2021;15:56:36,?,1.010402,?,28.82258,400,399.923492,25,29.161633
26/01/2021;15:56:37,?,1.010178,?,28.816257,400,399.889496,25,29.166843
26/01/2021;15:56:38,?,1.009756,?,28.802267,400,399.735382,25,29.16041
26/01/2021;15:56:39,?,1.01001,?,28.789392,400,399.670441,25,29.143192
26/01/2021;15:56:40,?,1.010879,?,28.811798,400,399.766327,25,29.13139
26/01/2021;15:56:41,?,1.009846,?,28.811798,400,399.766327,25,29.13139
26/01/2021;15:56:42,?,1.010153,?,28.788147,400,399.81073,25,29.124374
26/01/2021;15:56:43,?,1.009129,?,28.785767,400,399.904877,25,29.118685
26/01/2021;15:56:44,?,1.009873,?,28.794094,400,400.024689,25,29.110668
26/01/2021;15:56:45,?,1.010882,?,28.813725,400,400.015015,25,29.105173
26/01/2021;15:56:46,?,1.009976,?,28.829502,400,399.981201,25,29.099951
26/01/2021;15:56:47,?,1.009936,?,28.859831,400,399.810394,25,29.092234
26/01/2021;15:56:48,?,1.01031,?,28.872721,400,399.755859,25,29.07979
26/01/2021;15:56:49,?,1.010169,?,28.855064,400,399.883606,25,29.075695
26/01/2021;15:56:50,?,1.010169,?,28.829266,400,399.924103,25,29.083925
26/01/2021;15:56:51,?,1.010694,?,28.816961,400,399.867615,25,29.101723
26/01/2021;15:56:52,?,1.010752,?,28.806658,400,399.861603,25,29.114708
26/01/2021;15:56:53,?,1.01006,?,28.807173,400,399.839233,25,29.125092
26/01/2021;15:56:54,?,1.01026,?,28.807177,400,399.855072,25,29.133764
26/01/2021;15:56:55,?,1.009837,?,28.807177,400,399.855072,25,29.133764
26/01/2021;15:56:56,?,1.010052,?,28.779518,400,399.851685,25,29.14271
26/01/2021;15:56:57,?,1.010461,?,28.756611,400,399.845093,25,29.141479
26/01/2021;15:56:58,?,1.010548,?,28.741056,400,399.805328,25,29.133553
26/01/2021;15:56:59,?,1.010697,?,28.743193,400,399.78891,25,29.127708
26/01/2021;15:57:00,?,1.010119,?,28.730707,400,399.809998,25,29.115166
26/01/2021;15:57:01,?,1.009311,?,28.721367,400,399.849487,25,29.107048
26/01/2021;15:57:02,?,1.01076,?,28.699329,400,399.8815,25,29.112146
26/01/2021;15:57:03,?,1.01076,?,28.704966,400,399.894196,25,29.115303
26/01/2021;15:57:04,?,1.01076,?,28.715387,400,399.911224,25,29.118658
26/01/2021;15:57:05,?,1.01047,?,28.710876,400,399.934204,25,29.123585
26/01/2021;15:57:06,?,1.010973,?,28.709389,400,399.911682,25,29.135834
26/01/2021;15:57:07,?,1.010402,?,28.704054,400,399.870667,25,29.141727
26/01/2021;15:57:08,?,1.011236,?,28.683643,400,399.891998,25,29.1322
26/01/2021;15:57:09,?,1.010742,?,28.670437,400,399.902039,25,29.120188
26/01/2021;15:57:10,?,1.009797,?,28.670437,400,399.902039,25,29.120188
26/01/2021;15:57:11,?,1.009455,?,28.664042,400,399.942169,25,29.118498
26/01/2021;15:57:12,?,1.009455,?,28.653852,400,399.990112,25,29.115089
26/01/2021;15:57:13,?,1.009163,?,28.634443,400,399.995422,25,29.115406
26/01/2021;15:57:14,?,1.009809,?,28.609528,400,399.965942,25,29.11797
26/01/2021;15:57:15,?,1.011905,?,28.59947,400,399.960938,25,29.12282
26/01/2021;15:57:16,?,1.011354,?,28.586905,400,399.935333,25,29.12602
26/01/2021;15:57:17,?,1.010903,?,28.562511,400,399.932709,25,29.13945
26/01/2021;15:57:18,?,1.010774,?,28.546598,400,399.912842,25,29.15897
26/01/2021;15:57:19,?,1.01153,?,28.537197,400,399.948669,25,29.173363
26/01/2021;15:57:20,?,1.010761,?,28.553513,400,400.001221,25,29.176403
26/01/2021;15:57:21,?,1.01105,?,28.568367,400,400.092804,25,29.172932
26/01/2021;15:57:22,?,1.010075,?,28.581402,400,400.096375,25,29.17347
26/01/2021;15:57:23,?,1.010446,?,28.591385,400,399.999817,25,29.181351
26/01/2021;15:57:24,?,1.009582,?,28.601133,400,400.000824,25,29.181641
26/01/2021;15:57:25,?,1.009622,?,28.616695,400,399.983795,25,29.175894
26/01/2021;15:57:26,?,1.01049,?,28.616695,400,399.983795,25,29.175894
26/01/2021;15:57:27,?,1.010854,?,28.623558,400,399.998291,25,29.169422
26/01/2021;15:57:28,?,1.010854,?,28.616623,400,399.965607,25,29.169443
26/01/2021;15:57:29,?,1.010856,?,28.595247,400,399.94104,25,29.163719
26/01/2021;15:57:30,?,1.010122,?,28.597597,400,399.983185,25,29.153811
26/01/2021;15:57:31,?,1.010122,?,28.60059,400,399.950378,25,29.145721
26/01/2021;15:57:32,?,1.009979,?,28.589809,400,399.936432,25,29.142673
26/01/2021;15:57:33,?,1.009803,?,28.599102,400,399.901489,25,29.137886
26/01/2021;15:57:34,?,1.010293,?,28.59531,400,399.948486,25,29.134411
26/01/2021;15:57:35,?,1.009567,?,28.606501,400,400.006531,25,29.144804
26/01/2021;15:57:36,?,1.009936,?,28.606501,400,400.006531,25,29.144804
26/01/2021;15:57:37,?,1.00982,?,28.61702,400,400.01236,25,29.14566
26/01/2021;15:57:38,?,1.010792,?,28.615694,400,400.038757,25,29.146822
26/01/2021;15:57:39,?,1.010341,?,28.606176,400,400.003632,25,29.160614
26/01/2021;15:57:40,?,1.010468,?,28.605692,400,400.038513,25,29.178768
26/01/2021;15:57:41,?,1.010271,?,28.63443,400,400.096497,25,29.178453
26/01/2021;15:57:42,?,1.0102,?,28.646366,400,400.151611,25,29.173258
26/01/2021;15:57:43,?,1.010669,?,28.660334,400,400.258148,25,29.175179
26/01/2021;15:57:44,?,1.010556,?,28.675932,400,400.443451,25,29.173861
26/01/2021;15:57:45,?,1.010556,?,28.665697,400,400.498566,25,29.171791
26/01/2021;15:57:46,?,1.00957,?,28.659822,400,400.465424,25,29.162308
26/01/2021;15:57:47,?,1.010727,?,28.659822,400,400.465424,25,29.162308
26/01/2021;15:57:48,?,1.011115,?,28.672283,400,400.450562,25,29.135365
26/01/2021;15:57:49,?,1.010466,?,28.663494,400,400.329102,25,29.123371
26/01/2021;15:57:50,?,1.009684,?,28.653393,400,400.407745,25,29.116226
26/01/2021;15:57:51,?,1.010355,?,28.653393,400,400.407745,25,29.116226
26/01/2021;15:57:52,?,1.011001,?,28.632317,400,400.549774,25,29.104643
26/01/2021;15:57:53,?,1.011425,?,28.615551,400,400.661987,25,29.105433
26/01/2021;15:57:54,?,1.01058,?,28.623789,400,400.620422,25,29.111874
26/01/2021;15:57:55,?,1.011111,?,28.65752,400,400.562592,25,29.112114
26/01/2021;15:57:56,?,1.009839,?,28.68733,400,400.545929,25,29.117023
26/01/2021;15:57:57,?,1.010904,?,28.723539,400,400.621185,25,29.130285
26/01/2021;15:57:58,?,1.011175,?,28.751867,400,400.633942,25,29.14262
26/01/2021;15:57:59,?,1.009308,?,28.713736,400,400.536591,25,29.143469
26/01/2021;15:58:00,?,1.009308,?,28.707075,400,400.510193,25,29.139465
26/01/2021;15:58:01,?,1.011853,?,28.726551,400,400.553467,25,29.134632
26/01/2021;15:58:02,?,1.011135,?,28.726551,400,400.553467,25,29.134632
26/01/2021;15:58:03,?,1.01053,?,28.73357,400,400.592773,25,29.132679
26/01/2021;15:58:04,?,1.010263,?,28.741543,400,400.596222,25,29.135189
26/01/2021;15:58:05,?,1.010929,?,28.741917,400,400.35675,25,29.139992
26/01/2021;15:58:06,?,1.010688,?,28.754114,400,399.973572,25,29.158266
26/01/2021;15:58:07,?,1.01052,?,28.754826,400,399.859741,25,29.175726
26/01/2021;15:58:08,?,1.009977,?,28.780888,400,399.874939,25,29.181156
26/01/2021;15:58:09,?,1.010225,?,28.789242,400,399.90451,25,29.180527
26/01/2021;15:58:10,?,1.010612,?,28.788441,400,399.884277,25,29.182623
26/01/2021;15:58:11,?,1.0105,?,28.795481,400,399.863342,25,29.184906
26/01/2021;15:58:12,?,1.010525,?,28.790501,400,399.804108,25,29.184128
26/01/2021;15:58:13,?,1.010804,?,28.807766,400,399.801392,25,29.186529
26/01/2021;15:58:14,?,1.00974,?,28.803913,400,399.772522,25,29.193052
26/01/2021;15:58:15,?,1.009933,?,28.800726,400,399.7388,25,29.196106
26/01/2021;15:58:16,?,1.009933,?,28.807707,400,399.748383,25,29.190676
26/01/2021;15:58:17,?,1.010727,?,28.811028,400,399.766174,25,29.188227
26/01/2021;15:58:18,?,1.011656,?,28.82021,400,399.802521,25,29.175804
26/01/2021;15:58:19,?,1.010723,?,28.82021,400,399.802521,25,29.175804
26/01/2021;15:58:20,?,1.010424,?,28.836058,400,399.82782,25,29.16765
26/01/2021;15:58:21,?,1.010422,?,28.857723,400,399.850525,25,29.168156
26/01/2021;15:58:22,?,1.01026,?,28.881905,400,399.850159,25,29.173246
26/01/2021;15:58:23,?,1.010693,?,28.890696,400,399.859497,25,29.17527
26/01/2021;15:58:24,?,1.010772,?,28.910099,400,399.834015,25,29.168699
26/01/2021;15:58:25,?,1.010772,?,28.934034,400,399.758209,25,29.160133
26/01/2021;15:58:26,?,1.01096,?,28.929964,400,399.800385,25,29.168671
26/01/2021;15:58:27,?,1.009537,?,28.917088,400,399.814331,25,29.172565
26/01/2021;15:58:28,?,1.010713,?,28.889791,400,399.705353,25,29.16048
26/01/2021;15:58:29,?,1.010724,?,28.881859,400,399.702728,25,29.144093
26/01/2021;15:58:30,?,1.010098,?,28.859398,400,399.685974,25,29.127523
26/01/2021;15:58:31,?,1.01019,?,28.859398,400,399.685974,25,29.127523
26/01/2021;15:58:32,?,1.009995,?,28.845282,400,399.700745,25,29.133579
26/01/2021;15:58:33,?,1.010019,?,28.836243,400,399.727631,25,29.148314
26/01/2021;15:58:34,?,1.011235,?,28.833405,400,399.744629,25,29.156731
26/01/2021;15:58:35,?,1.010003,?,28.807787,400,399.797882,25,29.165541
26/01/2021;15:58:36,?,1.010393,?,28.767605,400,399.84726,25,29.183098
26/01/2021;15:58:37,?,1.010359,?,28.753853,400,399.813812,25,29.201134
26/01/2021;15:58:38,?,1.010334,?,28.744322,400,399.757904,25,29.202562
26/01/2021;15:58:39,?,1.010388,?,28.742949,400,399.533234,25,29.202814
26/01/2021;15:58:40,?,1.010442,?,28.751858,400,399.560333,25,29.205544
26/01/2021;15:58:41,?,1.010322,?,28.763687,400,399.721954,25,29.217728
26/01/2021;15:58:42,?,1.010347,?,28.7586,400,399.820801,25,29.233875
26/01/2021;15:58:43,?,1.010595,?,28.759533,400,399.880127,25,29.238056
26/01/2021;15:58:44,?,1.011261,?,28.761513,400,399.848816,25,29.239449
26/01/2021;15:58:45,?,1.011261,?,28.770992,400,399.766937,25,29.234354
26/01/2021;15:58:46,?,1.009554,?,28.76326,400,399.714478,25,29.227339
26/01/2021;15:58:47,?,1.010269,?,28.76326,400,399.714478,25,29.227339
26/01/2021;15:58:48,?,1.010541,?,28.755669,400,399.743652,25,29.228132
26/01/2021;15:58:49,?,1.009857,?,28.768917,400,399.727753,25,29.234652
26/01/2021;15:58:50,?,1.010157,?,28.790375,400,399.697784,25,29.231009
26/01/2021;15:58:51,?,1.010319,?,28.792948,400,399.713501,25,29.229921
26/01/2021;15:58:52,?,1.009727,?,28.802265,400,399.706085,25,29.242859
26/01/2021;15:58:53,?,1.009734,?,28.802528,400,399.684814,25,29.255415
26/01/2021;15:58:54,?,1.009303,?,28.804741,400,399.742401,25,29.263393
26/01/2021;15:58:55,?,1.010956,?,28.808247,400,399.74234,25,29.265505
26/01/2021;15:58:56,?,1.011171,?,28.822378,400,399.706177,25,29.26969
26/01/2021;15:58:57,?,1.010121,?,28.833954,400,399.637604,25,29.26885
26/01/2021;15:58:58,?,1.010121,?,28.835094,400,399.606842,25,29.276762
26/01/2021;15:58:59,?,1.01027,?,28.825439,400,399.66452,25,29.282013
26/01/2021;15:59:00,?,1.010305,?,28.825439,400,399.66452,25,29.282013
26/01/2021;15:59:01,?,1.010249,?,28.820473,400,399.71637,25,29.282871
26/01/2021;15:59:02,?,1.010687,?,28.808386,400,399.728333,25,29.295328
26/01/2021;15:59:03,?,1.010061,?,28.819046,400,399.72937,25,29.311474
26/01/2021;15:59:04,?,1.0098,?,28.825624,400,399.713165,25,29.318201
26/01/2021;15:59:05,?,1.010608,?,28.815561,400,399.658081,25,29.322548
26/01/2021;15:59:06,?,1.010631,?,28.827564,400,399.751831,25,29.323877
26/01/2021;15:59:07,?,1.010073,?,28.855824,400,399.91687,25,29.321125
26/01/2021;15:59:08,?,1.009713,?,28.869089,400,399.935638,25,29.321327
26/01/2021;15:59:09,?,1.009932,?,28.861103,400,399.937531,25,29.321682
26/01/2021;15:59:10,?,1.011265,?,28.857355,400,399.884216,25,29.324398
26/01/2021;15:59:11,?,1.009782,?,28.854828,400,399.837219,25,29.330778
26/01/2021;15:59:12,?,1.009171,?,28.838598,400,399.839264,25,29.335728
26/01/2021;15:59:13,?,1.00943,?,28.829124,400,399.789124,25,29.332499
26/01/2021;15:59:14,?,1.00943,?,28.812265,400,399.711792,25,29.319389
26/01/2021;15:59:15,?,1.009734,?,28.829781,400,399.829651,25,29.31213
26/01/2021;15:59:16,?,1.010125,?,28.839653,400,400.030457,25,29.318716
26/01/2021;15:59:17,?,1.009873,?,28.839653,400,400.030457,25,29.318716
26/01/2021;15:59:18,?,1.010461,?,28.82803,400,400.150452,25,29.321157
26/01/2021;15:59:19,?,1.010475,?,28.826801,400,400.244446,25,29.320347
26/01/2021;15:59:20,?,1.010177,?,28.81138,400,400.281219,25,29.320343
26/01/2021;15:59:21,?,1.010975,?,28.814938,400,400.26004,25,29.323709
26/01/2021;15:59:22,?,1.011456,?,28.813972,400,400.315369,25,29.333931
26/01/2021;15:59:23,?,1.010605,?,28.810034,400,400.374268,25,29.349434
26/01/2021;15:59:24,?,1.010009,?,28.802961,400,400.3703,25,29.357616
26/01/2021;15:59:25,?,1.011106,?,28.81245,400,400.362244,25,29.355343
26/01/2021;15:59:26,?,1.010854,?,28.800503,400,400.361908,25,29.344059
26/01/2021;15:59:27,?,1.010854,?,28.782978,400,400.362915,25,29.336271
26/01/2021;15:59:28,?,1.010006,?,28.80517,400,400.302765,25,29.335447
26/01/2021;15:59:29,?,1.01057,?,28.80517,400,400.302765,25,29.335447
26/01/2021;15:59:30,?,1.009824,?,28.81897,400,400.307129,25,29.325716
26/01/2021;15:59:31,?,1.009946,?,28.834248,400,400.361694,25,29.321537
26/01/2021;15:59:32,?,1.010007,?,28.852741,400,400.393005,25,29.313164
26/01/2021;15:59:33,?,1.009562,?,28.859875,400,400.436981,25,29.305798
26/01/2021;15:59:34,?,1.010789,?,28.854387,400,400.409637,25,29.29987
26/01/2021;15:59:35,?,1.010666,?,28.85117,400,400.339539,25,29.299799
26/01/2021;15:59:36,?,1.011073,?,28.841656,400,400.252502,25,29.306604
26/01/2021;15:59:37,?,1.010606,?,28.839764,400,400.209808,25,29.309177
26/01/2021;15:59:38,?,1.010861,?,28.853012,400,400.223999,25,29.311382
26/01/2021;15:59:39,?,1.010213,?,28.871792,400,400.262939,25,29.311653
26/01/2021;15:59:40,?,1.010137,?,28.857145,400,400.255219,25,29.313065
26/01/2021;15:59:41,?,1.010241,?,28.854132,400,400.132996,25,29.315569
26/01/2021;15:59:42,?,1.010241,?,28.841093,400,400.056091,25,29.313217
26/01/2021;15:59:43,?,1.010884,?,28.856272,400,400.114441,25,29.314838
26/01/2021;15:59:44,?,1.011284,?,28.856272,400,400.114441,25,29.314838
26/01/2021;15:59:45,?,1.010966,?,28.846588,400,400.245178,25,29.323355
26/01/2021;15:59:46,?,1.010464,?,28.841108,400,400.23056,25,29.329237
26/01/2021;15:59:47,?,1.009954,?,28.839075,400,400.178864,25,29.331507
26/01/2021;15:59:48,?,1.010342,?,28.832613,400,400.140625,25,29.330711
26/01/2021;15:59:49,?,1.010969,?,28.806915,400,400.112793,25,29.32946
26/01/2021;15:59:50,?,1.010969,?,28.794369,400,400.078949,25,29.336197
26/01/2021;15:59:51,?,1.011282,?,28.775368,400,400.034088,25,29.337811
26/01/2021;15:59:52,?,1.010994,?,28.761814,400,400.093536,25,29.333273
26/01/2021;15:59:53,?,1.009861,?,28.775452,400,400.120636,25,29.330662
26/01/2021;15:59:54,?,1.010348,?,28.793205,400,400.051941,25,29.323147
26/01/2021;15:59:55,?,1.009684,?,28.797312,400,400.009308,25,29.31625
26/01/2021;15:59:56,?,1.009987,?,28.782513,400,400.015137,25,29.320938
26/01/2021;15:59:57,?,1.009865,?,28.761608,400,400.037506,25,29.331598
26/01/2021;15:59:58,?,1.010614,?,28.761608,400,400.037506,25,29.331598
26/01/2021;15:59:59,?,1.010386,?,28.727659,400,400.033722,25,29.340927
26/01/2021;16:00:00,?,1.010457,?,28.711205,400,400.04364,25,29.338177
26/01/2021;16:00:01,?,1.010103,?,28.720585,400,400.014709,25,29.333168
26/01/2021;16:00:02,?,1.009368,?,28.716026,400,399.955414,25,29.324749
26/01/2021;16:00:03,?,1.009374,?,28.73683,400,399.963013,25,29.320078
26/01/2021;16:00:04,?,1.010891,?,28.73387,400,399.903992,25,29.324463
26/01/2021;16:00:05,?,1.009953,?,28.731709,400,399.894714,25,29.334818
26/01/2021;16:00:06,?,1.010129,?,28.717245,400,399.857025,25,29.343552
